Model,Comparison,Property,Run,Mut_alpha,KS stats,KS p-value
Mixed,All duplicates,Divergence ratio,Bm10,-0.175,-0.19265688671556638,4.432047321737778e-11
Mixed,All duplicates,Divergence ratio,Bm10,-0.15,-0.18595517522412386,1.0381521568329315e-10
Mixed,All duplicates,Divergence ratio,Bm10,-0.125,-0.1850301548492257,3.5180536261947277e-10
Mixed,All duplicates,Divergence ratio,Bm10,-0.1,-0.17851018744906275,3.0736543680613218e-09
Mixed,All duplicates,Divergence ratio,Bm10,-0.075,-0.17363854930725342,2.2803456900533092e-09
Mixed,All duplicates,Divergence ratio,Bm10,-0.05,-0.17893683781581085,9.18490394852256e-10
Mixed,All duplicates,Divergence ratio,Bm10,-0.01,-0.1682901385493072,1.1370117292130999e-08
Mixed,All duplicates,Divergence ratio,Bm10,0.0,-0.1634368378158109,2.3210233734971553e-08
Mixed,All duplicates,Divergence ratio,Bm2,-0.35,-0.07630888345558268,0.04305091975434886
Mixed,All duplicates,Divergence ratio,Bm2,-0.25,-0.0750904645476772,0.041621787746224666
Mixed,All duplicates,Divergence ratio,Bm2,-0.175,-0.07427220863895674,0.062037665092119575
Mixed,All duplicates,Divergence ratio,Bm2,-0.15,-0.06639894050529743,0.10964326094618489
Mixed,All duplicates,Divergence ratio,Bm2,-0.125,-0.0694388753056234,0.07950766383700464
Mixed,All duplicates,Divergence ratio,Bm2,-0.1,-0.06219559902200483,0.15317710605918491
Mixed,All duplicates,Divergence ratio,Bm2,-0.075,-0.06134229828850849,0.177447393061583
Mixed,All duplicates,Divergence ratio,Bm2,-0.05,-0.06335574572127134,0.15212449369490064
Mixed,All duplicates,Divergence ratio,Bm2,-0.01,-0.056022412387938,0.23553321255017776
Mixed,All duplicates,Divergence ratio,Bm2,0.0,-0.05975590872045633,0.16926652199577683
Mixed,All duplicates,Divergence ratio,Bm3,-0.35,-0.11183211083944578,0.0005502005723391
Mixed,All duplicates,Divergence ratio,Bm3,-0.25,-0.10838223308883453,0.0007471862045892666
Mixed,All duplicates,Divergence ratio,Bm3,-0.175,-0.09438223308883453,0.004435766323180467
Mixed,All duplicates,Divergence ratio,Bm3,-0.15,-0.09164710676446614,0.007267236624033599
Mixed,All duplicates,Divergence ratio,Bm3,-0.125,-0.0975488997555012,0.0033401311231127996
Mixed,All duplicates,Divergence ratio,Bm3,-0.1,-0.08834718826405867,0.010206910276619968
Mixed,All duplicates,Divergence ratio,Bm3,-0.075,-0.08188223308883454,0.02874439182191857
Mixed,All duplicates,Divergence ratio,Bm3,-0.05,-0.08038223308883453,0.028267240398283534
Mixed,All duplicates,Divergence ratio,Bm3,-0.01,-0.07753545232273835,0.03799710306877937
Mixed,All duplicates,Divergence ratio,Bm3,0.0,-0.07183211083944577,0.05705538559302539
Mixed,All duplicates,Divergence ratio,Bm4,-0.35,-0.13753871230643847,5.0201554415707506e-06
Mixed,All duplicates,Divergence ratio,Bm4,-0.25,-0.13137204563977178,1.7302369968256553e-05
Mixed,All duplicates,Divergence ratio,Bm4,-0.175,-0.12904523227383863,2.3755448859130723e-05
Mixed,All duplicates,Divergence ratio,Bm4,-0.15,-0.11833700081499587,0.00015198718538534365
Mixed,All duplicates,Divergence ratio,Bm4,-0.125,-0.11356030969845148,0.0003243905678486333
Mixed,All duplicates,Divergence ratio,Bm4,-0.1,-0.10933211083944576,0.0007129285372672666
Mixed,All duplicates,Divergence ratio,Bm4,-0.075,-0.1080052974735126,0.0007232993567335666
Mixed,All duplicates,Divergence ratio,Bm4,-0.05,-0.10546536267318657,0.0010270641378370335
Mixed,All duplicates,Divergence ratio,Bm4,-0.01,-0.09972697636511814,0.0030138919341026332
Mixed,All duplicates,Divergence ratio,Bm4,0.0,-0.09533863080684594,0.004709191266444767
Mixed,All duplicates,Divergence ratio,Bm5,-0.35,-0.1602135289323553,5.8431589011753715e-08
Mixed,All duplicates,Divergence ratio,Bm5,-0.25,-0.15303871230643845,5.728333509387914e-07
Mixed,All duplicates,Divergence ratio,Bm5,-0.175,-0.1426768541157294,2.557808628086041e-06
Mixed,All duplicates,Divergence ratio,Bm5,-0.15,-0.14328198859005703,6.501176550840111e-06
Mixed,All duplicates,Divergence ratio,Bm5,-0.125,-0.1424702526487367,6.547566481921822e-06
Mixed,All duplicates,Divergence ratio,Bm5,-0.1,-0.13761532192339032,4.55886592154453e-06
Mixed,All duplicates,Divergence ratio,Bm5,-0.075,-0.12704360228198852,3.4179597590370627e-05
Mixed,All duplicates,Divergence ratio,Bm5,-0.05,-0.1220586797066014,0.00010186262143694674
Mixed,All duplicates,Divergence ratio,Bm5,-0.01,-0.117781988590057,0.0001803831399713595
Mixed,All duplicates,Divergence ratio,Bm5,0.0,-0.1158936430317848,0.00020046606528363335
Mixed,All duplicates,Divergence ratio,Bm6,-0.35,-0.17447188264058675,1.7774705411236862e-09
Mixed,All duplicates,Divergence ratio,Bm6,-0.25,-0.16478687856560714,2.0052813853865814e-08
Mixed,All duplicates,Divergence ratio,Bm6,-0.175,-0.1590651996740016,1.1117793892919299e-07
Mixed,All duplicates,Divergence ratio,Bm6,-0.15,-0.15217685411572937,4.3498081610711853e-07
Mixed,All duplicates,Divergence ratio,Bm6,-0.125,-0.14865525672371635,5.59952530602518e-07
Mixed,All duplicates,Divergence ratio,Bm6,-0.1,-0.14467522412387934,2.7703539776287775e-06
Mixed,All duplicates,Divergence ratio,Bm6,-0.075,-0.1361169519152404,1.0933645966234215e-05
Mixed,All duplicates,Divergence ratio,Bm6,-0.05,-0.1392534637326813,7.19155938958919e-06
Mixed,All duplicates,Divergence ratio,Bm6,-0.01,-0.12702852485737562,4.0137530684547507e-05
Mixed,All duplicates,Divergence ratio,Bm6,0.0,-0.12817522412387936,2.6329496442323297e-05
Mixed,All duplicates,Divergence ratio,Bm7,-0.35,-0.17827017114914423,7.004940701567836e-10
Mixed,All duplicates,Divergence ratio,Bm7,-0.25,-0.1747685411572942,2.504833007677121e-09
Mixed,All duplicates,Divergence ratio,Bm7,-0.175,-0.1682318663406683,5.141312024263082e-08
Mixed,All duplicates,Divergence ratio,Bm7,-0.15,-0.15823186634066827,6.849376414190071e-08
Mixed,All duplicates,Divergence ratio,Bm7,-0.125,-0.16161858190709047,3.777709793132781e-08
Mixed,All duplicates,Divergence ratio,Bm7,-0.1,-0.15191687041564791,3.8548525793657973e-07
Mixed,All duplicates,Divergence ratio,Bm7,-0.075,-0.14671026894865521,8.836149882155789e-07
Mixed,All duplicates,Divergence ratio,Bm7,-0.05,-0.15034352078239602,6.254537339896634e-07
Mixed,All duplicates,Divergence ratio,Bm7,-0.01,-0.14006519967400158,5.776901403279726e-06
Mixed,All duplicates,Divergence ratio,Bm7,0.0,-0.1337485737571312,1.0037847703555277e-05
Mixed,All duplicates,Divergence ratio,Bm8,-0.35,-0.18819682151589237,1.6061929564159527e-10
Mixed,All duplicates,Divergence ratio,Bm8,-0.25,-0.1811218418907905,3.8576438340006303e-10
Mixed,All duplicates,Divergence ratio,Bm8,-0.175,-0.17967685411572942,7.458286580922883e-10
Mixed,All duplicates,Divergence ratio,Bm8,-0.15,-0.17128687856560718,7.054098416503507e-09
Mixed,All duplicates,Divergence ratio,Bm8,-0.125,-0.16897025264873677,3.093073193867942e-08
Mixed,All duplicates,Divergence ratio,Bm8,-0.1,-0.16171352893235527,5.30789301770677e-08
Mixed,All duplicates,Divergence ratio,Bm8,-0.075,-0.1648101059494702,3.193461406425513e-08
Mixed,All duplicates,Divergence ratio,Bm8,-0.05,-0.16202852485737565,7.369038645954618e-08
Mixed,All duplicates,Divergence ratio,Bm8,-0.01,-0.1497118989405053,5.650597529882617e-07
Mixed,All duplicates,Divergence ratio,Bm8,0.0,-0.15232355338223305,2.655796893143621e-07
Mixed,All duplicates,Divergence ratio,Bm9,-0.35,-0.19608353708231455,8.71669403323949e-12
Mixed,All duplicates,Divergence ratio,Bm9,-0.25,-0.1945851670741646,1.3458863653189232e-11
Mixed,All duplicates,Divergence ratio,Bm9,-0.175,-0.18206356968215154,1.063343339306281e-09
Mixed,All duplicates,Divergence ratio,Bm9,-0.15,-0.17762021189894048,9.834035807898545e-10
Mixed,All duplicates,Divergence ratio,Bm9,-0.125,-0.18299185004074978,8.629869411673021e-10
Mixed,All duplicates,Divergence ratio,Bm9,-0.1,-0.16865688671556642,7.135405710734233e-09
Mixed,All duplicates,Divergence ratio,Bm9,-0.075,-0.1695468622656886,6.77301696209535e-09
Mixed,All duplicates,Divergence ratio,Bm9,-0.05,-0.16851018744906274,7.500852938768787e-09
Mixed,All duplicates,Divergence ratio,Bm9,-0.01,-0.15514017929910348,1.896561857191633e-07
Mixed,All duplicates,Divergence ratio,Bm9,0.0,-0.1569368378158109,4.5991788584961074e-07
Mixed,All duplicates,Protein abundance,Bm05,-0.35,-0.09199959250203744,0.006190997052769467
Mixed,All duplicates,Protein abundance,Bm05,-0.25,-0.09155623471882639,0.006822163572991101
Mixed,All duplicates,Protein abundance,Bm05,-0.175,-0.0901462917685411,0.008858500701290533
Mixed,All duplicates,Protein abundance,Bm05,-0.15,-0.09399959250203743,0.004627516506622434
Mixed,All duplicates,Protein abundance,Bm05,-0.125,-0.08586837815810917,0.012525382665774833
Mixed,All duplicates,Protein abundance,Bm05,-0.1,-0.08627954360228196,0.012537269579706198
Mixed,All duplicates,Protein abundance,Bm05,-0.075,-0.09175998370008143,0.006689884386484934
Mixed,All duplicates,Protein abundance,Bm05,-0.05,-0.08690383048084756,0.012098917172886034
Mixed,All duplicates,Protein abundance,Bm05,-0.01,-0.08779543602281985,0.0108786310388383
Mixed,All duplicates,Protein abundance,Bm05,0.0,-0.09634922575387117,0.004336879504975066
Mixed,All duplicates,Protein abundance,Bm1,-0.35,-0.0927946210268948,0.007385131101897366
Mixed,All duplicates,Protein abundance,Bm1,-0.25,-0.09016625916870409,0.011199088539129399
Mixed,All duplicates,Protein abundance,Bm1,-0.175,-0.0908288508557457,0.007120349727738134
Mixed,All duplicates,Protein abundance,Bm1,-0.15,-0.09245721271393637,0.006952007024616634
Mixed,All duplicates,Protein abundance,Bm1,-0.125,-0.08803504482477582,0.012340519699572401
Mixed,All duplicates,Protein abundance,Bm1,-0.1,-0.08899877750611244,0.009505086073311533
Mixed,All duplicates,Protein abundance,Bm1,-0.075,-0.08692665036674811,0.0133950458563076
Mixed,All duplicates,Protein abundance,Bm1,-0.05,-0.08849999999999995,0.009432404210964666
Mixed,All duplicates,Protein abundance,Bm1,-0.01,-0.08983088834555823,0.009125837161690867
Mixed,All duplicates,Protein abundance,Bm1,0.0,-0.0882371638141809,0.011861785767161367
Mixed,All duplicates,Protein abundance,Bm10,-0.35,-0.0943145884270578,0.005404701717104734
Mixed,All duplicates,Protein abundance,Bm10,-0.25,-0.08410839445802766,0.017248586876119368
Mixed,All duplicates,Protein abundance,Bm10,-0.175,-0.08766625916870412,0.010559847215515667
Mixed,All duplicates,Protein abundance,Bm10,-0.15,-0.08946128769356147,0.009522706862347033
Mixed,All duplicates,Protein abundance,Bm10,-0.125,-0.0962371638141809,0.005251974800347167
Mixed,All duplicates,Protein abundance,Bm10,-0.1,-0.09331662591687036,0.005652615200792434
Mixed,All duplicates,Protein abundance,Bm10,-0.075,-0.09203096984515073,0.007766564551682832
Mixed,All duplicates,Protein abundance,Bm10,-0.05,-0.0877942135289323,0.011159986341937702
Mixed,All duplicates,Protein abundance,Bm10,-0.01,-0.0871067644661776,0.011005639017152633
Mixed,All duplicates,Protein abundance,Bm10,0.0,-0.08740383048084759,0.010588668357230468
Mixed,All duplicates,Protein abundance,Bm2,-0.35,-0.09309331703341477,0.008189785916856
Mixed,All duplicates,Protein abundance,Bm2,-0.25,-0.08772290138549303,0.0116629720774267
Mixed,All duplicates,Protein abundance,Bm2,-0.175,-0.08860024449877746,0.0102850233417032
Mixed,All duplicates,Protein abundance,Bm2,-0.15,-0.0908867155664221,0.008386098405547
Mixed,All duplicates,Protein abundance,Bm2,-0.125,-0.0855383048084759,0.014454283458781433
Mixed,All duplicates,Protein abundance,Bm2,-0.1,-0.09062795436022814,0.008498953974975734
Mixed,All duplicates,Protein abundance,Bm2,-0.075,-0.08378647106764459,0.020276348031416536
Mixed,All duplicates,Protein abundance,Bm2,-0.05,-0.08485207823960873,0.015466391621129802
Mixed,All duplicates,Protein abundance,Bm2,-0.01,-0.09188753056234715,0.006414787313560933
Mixed,All duplicates,Protein abundance,Bm2,0.0,-0.0887726161369193,0.009216387618715934
Mixed,All duplicates,Protein abundance,Bm3,-0.35,-0.08859331703341476,0.012775173428062933
Mixed,All duplicates,Protein abundance,Bm3,-0.25,-0.08644621026894865,0.011703956058537968
Mixed,All duplicates,Protein abundance,Bm3,-0.175,-0.09298125509372446,0.006071204213703566
Mixed,All duplicates,Protein abundance,Bm3,-0.15,-0.09012795436022814,0.0132381733271629
Mixed,All duplicates,Protein abundance,Bm3,-0.125,-0.08949959250203743,0.009376808023313567
Mixed,All duplicates,Protein abundance,Bm3,-0.1,-0.0907049714751426,0.008851797452513
Mixed,All duplicates,Protein abundance,Bm3,-0.075,-0.08342216788916053,0.016596536256877865
Mixed,All duplicates,Protein abundance,Bm3,-0.05,-0.09103504482477583,0.0066905304405441
Mixed,All duplicates,Protein abundance,Bm3,-0.01,-0.09359616951915235,0.010962552962527001
Mixed,All duplicates,Protein abundance,Bm3,0.0,-0.09138916055419717,0.0076300779232997
Mixed,All duplicates,Protein abundance,Bm4,-0.35,-0.08985126324368374,0.008017919410301234
Mixed,All duplicates,Protein abundance,Bm4,-0.25,-0.08859168704156477,0.009791996959918134
Mixed,All duplicates,Protein abundance,Bm4,-0.175,-0.08297840260798693,0.021108183419720303
Mixed,All duplicates,Protein abundance,Bm4,-0.15,-0.08525835370823139,0.01703212937423493
Mixed,All duplicates,Protein abundance,Bm4,-0.125,-0.08546373268133652,0.015879852901562134
Mixed,All duplicates,Protein abundance,Bm4,-0.1,-0.0819604726976365,0.019844262757823968
Mixed,All duplicates,Protein abundance,Bm4,-0.075,-0.08890383048084756,0.009840779833416633
Mixed,All duplicates,Protein abundance,Bm4,-0.05,-0.08525550122249385,0.014391874018938168
Mixed,All duplicates,Protein abundance,Bm4,-0.01,-0.0912726161369193,0.006859552934733033
Mixed,All duplicates,Protein abundance,Bm4,0.0,-0.09645925020374894,0.0036924473738593998
Mixed,All duplicates,Protein abundance,Bm5,-0.35,-0.08786022819885897,0.0116044217005531
Mixed,All duplicates,Protein abundance,Bm5,-0.25,-0.09325957620211893,0.0052027863160367
Mixed,All duplicates,Protein abundance,Bm5,-0.175,-0.09025835370823143,0.0075107664165848
Mixed,All duplicates,Protein abundance,Bm5,-0.15,-0.08805501222493879,0.012219468425922869
Mixed,All duplicates,Protein abundance,Bm5,-0.125,-0.08578076609616943,0.013808467384123634
Mixed,All duplicates,Protein abundance,Bm5,-0.1,-0.08566340668296653,0.012935138536546065
Mixed,All duplicates,Protein abundance,Bm5,-0.075,-0.08837245313773427,0.012369218972106898
Mixed,All duplicates,Protein abundance,Bm5,-0.05,-0.0917371638141809,0.006485561459535234
Mixed,All duplicates,Protein abundance,Bm5,-0.01,-0.0891454767726161,0.009008963080860534
Mixed,All duplicates,Protein abundance,Bm5,0.0,-0.09458761206193966,0.004308680715094468
Mixed,All duplicates,Protein abundance,Bm6,-0.35,-0.09233292583537077,0.005769104169380801
Mixed,All duplicates,Protein abundance,Bm6,-0.25,-0.09333292583537077,0.005216093891953967
Mixed,All duplicates,Protein abundance,Bm6,-0.175,-0.08886960065199667,0.011422926201172634
Mixed,All duplicates,Protein abundance,Bm6,-0.15,-0.09646454767726155,0.010501022572397866
Mixed,All duplicates,Protein abundance,Bm6,-0.125,-0.09102037489812544,0.010125143156364466
Mixed,All duplicates,Protein abundance,Bm6,-0.1,-0.0847017114914425,0.014344180088047866
Mixed,All duplicates,Protein abundance,Bm6,-0.075,-0.09190383048084756,0.009461622331143534
Mixed,All duplicates,Protein abundance,Bm6,-0.05,-0.0877893235533822,0.010719677874455567
Mixed,All duplicates,Protein abundance,Bm6,-0.01,-0.0902726161369193,0.012512409491464834
Mixed,All duplicates,Protein abundance,Bm6,0.0,-0.09819763651181744,0.0033660794819804335
Mixed,All duplicates,Protein abundance,Bm7,-0.35,-0.0942583537082314,0.004932345911518867
Mixed,All duplicates,Protein abundance,Bm7,-0.25,-0.0883814180929095,0.0102553971880631
Mixed,All duplicates,Protein abundance,Bm7,-0.175,-0.08833292583537077,0.012213532225175168
Mixed,All duplicates,Protein abundance,Bm7,-0.15,-0.09166625916870409,0.0063098084215717
Mixed,All duplicates,Protein abundance,Bm7,-0.125,-0.08868459657701706,0.0091585686833554
Mixed,All duplicates,Protein abundance,Bm7,-0.1,-0.08859331703341478,0.009888432584547933
Mixed,All duplicates,Protein abundance,Bm7,-0.075,-0.09007212713936426,0.007999882303136868
Mixed,All duplicates,Protein abundance,Bm7,-0.05,-0.08879543602281985,0.01857508592948043
Mixed,All duplicates,Protein abundance,Bm7,-0.01,-0.09203096984515073,0.007595578421626733
Mixed,All duplicates,Protein abundance,Bm7,0.0,-0.09099837000814993,0.007181111785957535
Mixed,All duplicates,Protein abundance,Bm8,-0.35,-0.09449959250203743,0.0044318693251631
Mixed,All duplicates,Protein abundance,Bm8,-0.25,-0.09255623471882636,0.005796040285317167
Mixed,All duplicates,Protein abundance,Bm8,-0.175,-0.09049959250203743,0.0086474659157502
Mixed,All duplicates,Protein abundance,Bm8,-0.15,-0.0941662591687041,0.0050651454596515
Mixed,All duplicates,Protein abundance,Bm8,-0.125,-0.08566625916870411,0.013716567775956368
Mixed,All duplicates,Protein abundance,Bm8,-0.1,-0.09312673186634059,0.005396799552835299
Mixed,All duplicates,Protein abundance,Bm8,-0.075,-0.08983088834555823,0.010125917539688533
Mixed,All duplicates,Protein abundance,Bm8,-0.05,-0.09218704156479214,0.0069678400670049
Mixed,All duplicates,Protein abundance,Bm8,-0.01,-0.08979543602281985,0.0083941864602083
Mixed,All duplicates,Protein abundance,Bm8,0.0,-0.08744091279543602,0.011828603726199434
Mixed,All duplicates,Protein abundance,Bm9,-0.35,-0.092722901385493,0.006523548408395499
Mixed,All duplicates,Protein abundance,Bm9,-0.25,-0.08860554197229013,0.0100097699568758
Mixed,All duplicates,Protein abundance,Bm9,-0.175,-0.0935179299103504,0.0069991712799234
Mixed,All duplicates,Protein abundance,Bm9,-0.15,-0.09568459657701707,0.004327380473292533
Mixed,All duplicates,Protein abundance,Bm9,-0.125,-0.09392665036674809,0.005369548369135667
Mixed,All duplicates,Protein abundance,Bm9,-0.1,-0.08931499592502035,0.008327329403824434
Mixed,All duplicates,Protein abundance,Bm9,-0.075,-0.08647351263243676,0.012224632023328033
Mixed,All duplicates,Protein abundance,Bm9,-0.05,-0.08742665036674811,0.0123226904557781
Mixed,All duplicates,Protein abundance,Bm9,-0.01,-0.0920338223308883,0.007082344626365599
Mixed,All duplicates,Protein abundance,Bm9,0.0,-0.09068744906275462,0.0073796250684937
Mixed,All duplicates,Transcription rate,Bm05,-0.35,-0.18976405867970655,4.453885408632156e-11
Mixed,All duplicates,Transcription rate,Bm05,-0.25,-0.17581703341483287,2.3010124546492725e-09
Mixed,All duplicates,Transcription rate,Bm05,-0.175,-0.1719861450692746,2.003806161739637e-08
Mixed,All duplicates,Transcription rate,Bm05,-0.15,-0.16939649551752237,1.997813137144533e-08
Mixed,All duplicates,Transcription rate,Bm05,-0.125,-0.1580929095354523,8.958312599135117e-08
Mixed,All duplicates,Transcription rate,Bm05,-0.1,-0.1525647921760391,4.4000120132577553e-07
Mixed,All duplicates,Transcription rate,Bm05,-0.075,-0.1421780766096169,6.472458543127502e-06
Mixed,All duplicates,Transcription rate,Bm05,-0.05,-0.13122330888345557,5.195480480280068e-05
Mixed,All duplicates,Transcription rate,Bm05,-0.01,-0.12047392013039933,0.00021693986967758207
Mixed,All duplicates,Transcription rate,Bm05,0.0,-0.1206572942135289,0.0001674742593007085
Mixed,All duplicates,Transcription rate,Bm1,-0.35,-0.1320819070904645,1.3928645664259184e-05
Mixed,All duplicates,Transcription rate,Bm1,-0.25,-0.12336022819885893,6.276761460529319e-05
Mixed,All duplicates,Transcription rate,Bm1,-0.175,-0.12039731051344742,0.00010834366512773841
Mixed,All duplicates,Transcription rate,Bm1,-0.15,-0.11429543602281984,0.0003800617068549204
Mixed,All duplicates,Transcription rate,Bm1,-0.125,-0.11318744906275463,0.0004372172552495999
