Duplication,ORF_P1,Gene_P1,ORF_P2,Gene_P2,bm_P1,bm_P2,m_P1,m_P2,amEser_P1,amEser_P2,bm_Eser_P1,bm_Eser_P2,bp_P1,bp_calc_P1,bp_P2,bp_calc_P2,pEst_P1,pEst_calc_P1,pEst_P2,pEst_calc_P2,apBelle_P1,apBelle_P2,cv_P1,cv_P2,bm_fold_original,amEser_fold,bm_fold_Eser,bp_fold_original,pEst_fold_original,apBelle_fold,bp_fold_calc,pEst_fold_calc,bm_diff,bm_Eser_diff,amEser_diff,bp_diff,pEst_diff,apBelle_diff,bp_calc_diff,pEst_calc_diff
WGD,YDR272W,GLO2,YOR040W,GLO4,1.5573866,0.866626246,0.8526834,0.161923046,0.40308761090869527,0.620550381866281,1.2557710109086953,0.7824734278662809,3.369200055,3.498294510308721,3.032235169,3.1783629634172907,4.09339196,4.223900667994288,3.06566672,3.2132087668093683,-0.855239553,-0.782423829,-0.758329026,,2.29465622678694,0.7223956884360593,1.5722605383508805,1.1193731217939173,3.4140293485808577,0.24188859930516401,1.062789594059416,3.3574458218213064,0.6613825786626648,0.49669111471863264,0.24526010870738757,0.3695874187535069,0.8284618711541387,0.08363636444267757,0.3525343258361993,0.8222103004291846
WGD,YDR492W,IZH1,YOL101C,IZH4,1.155972389,0.897371278,0.451269188,0.192668077,0.7814573571943763,0.8871246004869593,1.2327265451943763,1.0797926774869593,3.171632107,3.362453130349127,3.133747853,3.3190539518998468,3.4944098,3.686645076544756,3.197924436,3.384644787128749,-0.071219369,0.34022311,,,0.859054295999985,0.3510189842029297,0.5080353117970554,0.12584876771644943,0.9849030603945064,1.3667823304202038,0.1441689501856944,1.0032232460751476,0.28922978590918375,0.17427442667661172,0.12105729518593757,0.043588222845068476,0.3286744054222702,0.44117647051805975,0.049923612548440785,0.33432593394694077
WGD,YJL134W,LCB3,YKR053C,YSR3,1.283834956,0.756522539,0.579131755,0.051819339,0.6621075065880506,0.5818989285544345,1.2412392615880505,0.6337182675544345,2.916345305,3.2188909225019717,1.953770965,2.25098774960349,3.366985565,3.6709454357821936,1.877098809,2.1757298463348045,0.539795465,,,,1.7516939328152603,0.2664471288208348,2.018141058314167,3.1976027434636607,4.949296672956992,,3.215304743182087,4.96699867449885,0.5420760362488357,0.6040086407722925,0.09208194903728593,0.8034268523664684,0.9372940448540942,,0.8055910638213443,0.9380350591112921
WGD,YDR247W,VHS1,YPL026C,SKS1,0.836243617,1.042717505,0.131540417,0.338014305,1.1186386238665418,1.2369994421990156,1.2501790408665419,1.5750137471990155,2.690779812,3.0451835486794097,2.669686781,3.0610165268309353,2.693828733,3.0496467230777666,2.87920959,3.271953589278694,0.17181868,-1.325012164,-0.648590248,-0.573570075,0.6858914094078261,0.39318612775250394,1.07907753716033,0.07006953228523136,0.6158218771225956,4.972364433977563,0.05259601494729055,0.738487424519227,0.2333333332795535,0.3574678668467976,0.13543069530801893,0.02427947682468441,0.21024493844705242,0.938257993421771,0.018226371061843535,0.25049439683586
WGD,YCR026C,NPP1,YEL016C,NPP2,1.131617184,1.057282367,0.426913983,0.352579167,0.9491601755591782,0.8417518573438473,1.3760741585591783,1.1943310243438474,2.483934551,3.0446851256201173,2.305540625,2.6890293350506114,2.782357039,3.3445218666489867,2.529628297,2.9145312597968194,0.577584026,0.773878671,,,0.24693491702061066,0.35680270990410984,0.6037376236027922,0.5926117947366571,0.8395467084353394,0.6520766961014408,1.1814629628022177,1.428397877439881,0.08537279535598874,0.20623847652302202,0.12303192447597958,0.2025436469358886,0.28302249621460307,0.22222222206465775,0.3880173555430351,0.4582113821138217
WGD,YKL187C,FAT3,YLR413W,INA1,0.396573607,2.03127761,-0.308129593,1.326574409,0.887200780676753,0.7825361132727257,0.579071187676753,2.1091105222727258,1.310849427,1.8762511252835636,2.684630656,3.2043391129699597,0.874228339,1.4410442897322513,3.88271357,4.403836280010541,,-0.238355785,,-0.669281921,5.430369154390536,0.3476884991914799,5.082680651877127,4.563602460843989,9.993971611912595,,4.41181279877786,9.842181951812696,0.9546716601436508,0.9426728519754012,0.11991979410035249,0.9188551497677612,0.998040618145758,,0.9102563627471834,0.9978234676823818
WGD,YGR038W,ORM1,YLR350W,ORM2,1.387319646,1.317837563,0.682616445,0.613134363,0.5009537954535441,0.8125325547045725,1.1835702404535442,1.4256669177045724,3.338800156,3.3768667804244554,3.498223191,3.5244446855779916,3.892925106,3.9324059835665235,3.982866058,4.010501805947209,-0.560000236,-0.261836881,-0.668673949,-0.688988251,0.2308144836089947,1.035042234126137,0.8042277538390687,0.529591858938712,0.2987773753297162,0.9904772258403743,0.4902431893141544,0.2594287064597327,0.07982401031641717,0.2717237953659443,0.3440845814983274,0.18150889887719288,0.10317983730814875,0.33039647575822995,0.16828907038982877,0.08966963817514427
WGD,YDR151C,CTH1,YLR136C,TIS11,1.240964039,1.380761009,0.536260838,0.676057809,0.9175483910751828,1.0625732232008565,1.453809229075183,1.7386310322008565,3.075977413,3.278956774226061,3.194421403,3.34054919679797,3.483746756,3.68814037041531,3.741987716,3.889529763214111,,,,,0.4643954822231256,0.48176206429459867,0.946157549839652,0.39346241805155874,0.8578579002746842,,0.20460559897379926,0.6690010819506431,0.1595717342208075,0.31664446687043246,0.16543157668753558,0.13552469272334294,0.28884978736750083,,0.07079228053832387,0.2277907884465263
WGD,YNL307C,MCK1,YOL128C,YGK3,1.791484046,0.835568722,1.086780846,0.130865522,0.3725356645256441,0.9624293518022491,1.4593165105256438,1.093294873802249,2.942127747,3.2070773525596095,2.678424709,2.9433743150945695,3.900417097,4.166780956142208,2.680798736,2.9471625950573364,,,-0.851089007,,3.1754819711289564,1.959584412760854,1.2158975583681013,0.8760025306393485,4.051484498446378,,0.8760025288622509,4.051484498728316,0.8006922561884914,0.3981075029303533,0.5909601545390408,0.29460303914743763,0.886242715965859,,0.2946030385849967,0.8862427159868254
WGD,YGR043C,NQM1,YLR354C,TAL1,0.565176845,2.544654839,-0.139526356,1.839951639,0.16114238960268487,0.08606140617585327,0.021616033602684877,1.9260130451758533,2.808909467,3.022417694698742,3.184602109,3.400703147297198,2.540891616,2.755814096810561,4.896062252,5.113577543870577,-0.166353124,-0.514562197,,-0.759825305,6.575683561479878,0.24941362823736427,6.326269936564441,1.2480239425022603,7.8237075039821375,1.1567255024933847,1.2566370728739926,7.8323206358871404,0.9792497844566137,0.9753819264793022,0.08622552721180902,0.40743527975377875,0.9912108552863814,0.3807106595446257,0.40992179737852447,0.991262943088202
WGD,YDR146C,SWI5,YLR131C,ACE2,1.269650654,1.02138146,0.564947454,0.31667826,0.9376083647101097,0.9781909397912352,1.5025558187101096,1.2948691997912352,2.678979391,3.2199995009768227,2.484427254,3.061243393471448,3.11543535,3.6578697129982984,2.672614019,3.2508444109509638,,1.141855457,,,0.8247324106436416,0.13481239632486686,0.689920014318774,0.6462882098206755,1.4710206204643153,,0.5273763737570625,1.352108786201056,0.2782926823511978,0.23465309476285473,0.04668844777085054,0.22031430605479083,0.4698025223099207,,0.18076626335392634,0.4370716510903425
WGD,YDR358W,GGA1,YHR108W,GGA2,0.967708188,1.800070536,0.263004988,1.095367336,0.8066579005575751,0.4427410870994385,1.0696628885575752,1.5381084230994386,2.903005181,3.3394011413701614,2.771187311,3.228846688417653,3.037518674,3.4753288868923367,3.738063152,4.197136782333327,,,-0.544393887,-0.784098187,2.7650478689476117,1.2089054868284674,1.5561423821191445,0.4378894857612111,2.3271583831864016,,0.36725394327784094,2.397793926976947,0.7435142953199443,0.4924714326165544,0.39606633306141037,0.15060647762031987,0.6676724943992751,,0.12659761382841647,0.6810190546373303
WGD,YHR135C,YCK1,YNL154C,YCK2,1.5986006,1.740904291,0.8938974,1.036201091,0.7264948510295282,0.7059256688802964,1.620392251029528,1.7421267598802963,2.759668458,3.1810189840231864,2.789785152,3.21753423931012,3.525074362,3.947839141621955,3.697494747,4.126658087699651,,0.363704206,-0.730370326,-0.761076154,0.47272262913907065,0.06832934407038836,0.40439328506868116,0.10004549192372483,0.5727681210627957,,0.12130105242964856,0.5940236808736464,0.1623829151839609,0.13924153608371917,0.023676720319358725,0.03465923703284085,0.19593939200501675,,0.0420149925709516,0.20301284891448787
WGD,YBR001C,NTH2,YDR001C,NTH1,1.255501357,1.504044492,0.550798157,0.799341292,0.7804595759985563,0.5264888283738092,1.3312577329985564,1.3258301203738092,2.403393529,2.9858063236499,2.576959577,3.1429391789969396,2.82570019,3.4095272382861865,3.247809374,3.8152032289811295,0.156578714,0.141855457,,-0.648107108,0.8256424229478825,0.8436725618141953,0.018030138866313092,0.5765739311697671,1.402216357439579,0.04890960107654697,0.5219840468072032,1.3476264709107952,0.2785836173779875,0.006248688629245533,0.28433733660949406,0.19720741771700173,0.4510129459610657,0.016949152748733026,0.1789578834161953,0.43581410464738374
WGD,YCR069W,CPR4,YNR028W,CPR8,1.537858077,1.347088244,0.833154877,0.642385044,0.5895163082476853,0.697683615865928,1.4226711852476852,1.340068659865928,2.988683018,3.182235461909854,3.019926518,3.199646758818422,3.693346399,3.88831309635422,3.533820067,3.7149545601871914,0.006192855,,,-0.673356964,0.6337236678996705,0.3593240181253641,0.2743996497743058,0.10378866043261334,0.5299350041451288,,0.057839076368997634,0.5758845917817987,0.2161671775432609,0.09481401299393541,0.12389242372056233,0.03595490302019421,0.1816239034169095,,0.020042811880513867,0.19697779134549295
WGD,YCL037C,SRO9,YDR515W,SLF1,2.012229961,1.048409155,1.307526761,0.343705955,0.48570227280816725,0.980557433420644,1.7932290338081673,1.324263388420644,3.151956343,3.48020736117414,2.922789921,3.2638296959529622,4.330991609,4.660656879908039,3.138004381,3.4804584089083885,,0.23876547,-0.895171596,-0.640828794,3.201743413888382,1.643873260938585,1.5578701529497976,0.7612743756466134,3.9630177895349945,,0.7187910452043622,3.9205344583568476,0.8039349979110139,0.49292487281617353,0.5151558614483136,0.25788144648583733,0.8794822537774986,,0.24408562230189287,0.8761036914311114
WGD,YDL022W,GPD1,YOL059W,GPD2,1.921766127,1.819515885,1.217062927,1.114812684,0.3498201773912578,1.3283790897734653,1.5668831043912579,2.4431917737734654,3.212696157,3.4957439851966394,2.977323334,3.3115236849405476,4.301267589,4.585729669614817,3.963644523,4.299259127031329,-0.778963297,-0.445481278,-0.66274046,-0.810650076,0.3396679516088317,3.2507023435448756,2.9110343886141163,0.7818915934966506,1.12155954842741,1.1078032880558613,0.6119665910692969,0.9516345437657151,0.11717915194927285,0.7653015444084175,0.8098550159527897,0.264539260011861,0.3702414873687241,0.3661202181354652,0.2089675013476978,0.3183513016483612
WGD,YDR368W,YPR1,YOR120W,GCY1,1.796611959,0.946784533,1.091908758,0.242081332,0.1485992174116349,0.773551446868096,1.2405079754116348,1.0156327788680959,3.259823034,3.4451291329900355,2.87053505,3.0558411486709254,4.223240298,4.409960649312426,2.984124887,3.17084523897694,-0.250255008,-0.034235802,-0.709075441,,2.823065602235211,2.0760463689939113,0.7470192332412993,1.293186691051662,4.116252296608802,0.7176002694466606,1.2931866921117228,4.116252294401334,0.7523724350293304,0.2532636992722312,0.616601258415779,0.4204053998622485,0.8909644892578159,0.24369747903964303,0.420405400164705,0.8909644891000762
WGD,YMR198W,CIK1,YPL253C,VIK1,1.001254947,0.831042423,0.296551747,0.126339223,0.885540073385362,1.0725182127257065,1.182091820385362,1.1988574357257065,2.462223553,2.926502279427529,2.551713535,3.053050302134488,2.630283804,3.0959767839018686,2.549561263,3.052312282847037,0.363704206,,,,0.5654337655772899,0.621127934204454,0.05569416862716462,0.29727928541676546,0.26815447683859595,,0.4203834319826914,0.14505033280328403,0.19349387436622018,0.01929973119089304,0.21200190991514592,0.1026661388624639,0.09266862147616496,,0.1446716082090641,0.050228310502283414
WGD,YCR052W,RSC6,YNR023W,SNF12,1.50923016,0.914412128,0.804526959,0.209708927,0.6300138442894928,0.9655719412770796,1.4345408032894928,1.1752808682770794,2.795770864,3.170377986921314,2.745060367,3.1884051872643266,3.471806329,3.847827704270522,2.826277799,3.2710368723538283,0.087497794,,,,1.97594273184641,1.1146998698500026,0.861242861996408,0.1684566246900021,2.14439935985834,,0.059885063291617385,1.9160576694175189,0.594637223781489,0.28992468111371045,0.3681881892496387,0.05831637457250688,0.6310699320843727,,0.020751601872190523,0.5810556600641809
WGD,YGR070W,ROM1,YLR371W,ROM2,0.70221889,1.213183109,-0.00248431,0.508479909,0.9438523412646371,0.9792676705275415,0.9413680312646371,1.4877475795275414,1.574848198,2.3275677932696004,1.918541252,2.740882860456331,1.443872393,2.198006241045957,2.298529665,3.1222855271078385,,,,,1.6973863945782788,0.11764717726812844,1.8150335718464075,1.1417236121002396,2.8391100033565912,,1.3730029337278586,3.0703893278913976,0.5286497260627107,0.5573926889858651,0.040750824766226434,0.3762562072195635,0.7547752857339286,,0.4429110981987214,0.7872340425531916
WGD,YBR169C,SSE2,YPL106C,SSE1,1.277208078,2.745516074,0.572504878,2.040812874,0.608885726058173,0.1634120123668156,1.1813906040581732,2.204224886366816,2.633917921,3.165039152474159,2.853500534,3.3846217656498974,3.077931304,3.6104667884759176,4.765821913,5.298357397584222,-2.101348006,-0.385344662,-0.56193255,,4.877613583860162,1.4798316450451292,3.397781938815032,0.729437651273479,5.60705123513364,5.700439719354263,0.7294376518572699,5.607051235493418,0.9342047634715018,0.8266874680412111,0.472178785684942,0.24755248461126794,0.959791373995531,0.9622641509745297,0.2475524848011954,0.9597913740053566
WGD,YJR066W,TOR1,YKL203C,TOR2,1.243171497,1.200155214,0.538468297,0.495452013,0.842994680747399,0.6631247053709741,1.381462977747399,1.1585767183709743,1.586931903,2.6695664094465474,1.565015134,2.648352098212258,1.996908705,3.0809574642965676,1.931975652,3.0167268692665594,0.920006707,,,,0.14289699903532585,0.5975151246296438,0.7404121269868968,0.07280593069025602,0.21570293304751043,,0.07047241650287075,0.21336941818151692,0.04948387691948948,0.25111948759229386,0.20417273467394792,0.025227259083200733,0.07461798833666694,,0.0244190230701386,0.0738137082601061
WGD,YOR226C,ISU2,YPL135W,ISU1,1.646903235,1.735806978,0.942200034,1.031103778,0.8058055318993774,0.9935608807037,1.7480055658993774,2.0246646587037,3.488531195,3.37419260855283,3.520731348,3.4306011974189077,4.302239734,4.189315400847095,4.423343631,4.33462773338001,0.127615018,0.221036703,-0.70619564,-0.76649624,0.2953318416123461,0.6237097681584551,0.9190416130927295,0.10696659291037099,0.402298437844646,0.31034012007321743,0.1873852761471729,0.4827171199747069,0.10199827411087699,0.30816405874694686,0.21285632665671625,0.03705482266258532,0.13852952170648317,0.10714285695822134,0.06485164152488077,0.1657534975264642
WGD,YKL127W,PGM1,YMR105C,PGM2,1.754790555,1.361140775,1.050087355,0.656437575,0.22537167383762008,0.6908543630336315,1.2754590288376202,1.3472919380336315,2.884239343,3.3306372127345703,2.866338571,3.3119751879016217,3.805835203,4.253647325188696,3.394284651,3.8413355208892046,0.257248875,-0.014491744,-0.663240166,-0.406713933,1.3076762637282298,1.546300022923952,0.2386237591957224,0.05946507742697286,1.3671413411552025,0.9027027967781827,0.06199390460005752,1.3696701665561817,0.4245308196798528,0.08251266616333135,0.48988328120358104,0.020606108105410186,0.4412766712527728,0.30303030244269796,0.021482144632544792,0.4419821605550051
WGD,YEL047C,FRD1,YJR051W,OSM1,1.749195833,1.352736563,1.044492633,0.648033362,0.2504533589336021,0.5474403505363172,1.294945991933602,1.195473712536317,2.899173691,3.261956359135416,2.796123176,3.1865886545151128,3.815174829,4.179371750124502,3.315665043,3.7075447745983885,-0.684219346,0.363704206,-0.781464495,,1.3170091874915346,0.9865694312211366,0.33043975959232597,0.3423264009711117,1.6593355917845742,3.481126688682958,0.25036609542535787,1.5673752859259278,0.4271787688364872,0.11402364747747452,0.32918944003535705,0.11808775094597604,0.5190816641015656,0.8356164382459759,0.08655316360635391,0.495414634146342
WGD,YGR143W,SKN1,YPR159W,KRE6,1.130477003,1.72406353,0.425773803,1.01936033,0.8230962061876466,0.4632852282895593,1.2488700091876466,1.4826455582895592,2.367253598,2.9446326592483554,2.619635204,3.167332229879919,2.664535905,3.243329219832614,3.510504039,4.059615317852381,1.141855457,-0.891568299,,,1.971851760787916,1.1952661963285516,0.7765855644593638,0.8383935476041933,2.810245311714037,6.754887503867785,0.739791960400344,2.7116437224778425,0.5937199612613958,0.26282819018913595,0.39207338967910993,0.28265481262096964,0.7504379289029693,0.9816513761682663,0.2509180972771003,0.7351230425055929
WGD,YDL036C,PUS9,YOL066C,RIB2,1.07189751,1.056200013,0.36719431,0.351496812,0.8610679764194038,1.163593379171519,1.228262286419404,1.5150901911715189,2.629130753,2.9844735045716453,2.615734169,3.0778176366397494,2.867833567,3.224590572002601,2.838739486,3.302237206976758,-0.491612999,-0.004272579,,,0.052145956303710536,1.004967634819366,0.952821675193727,0.044502488765118864,0.09664844506882775,1.618909832972207,0.31008249480991135,0.25793653819411566,0.01807044399600933,0.31872098434708335,0.3348628105553076,0.015422164447784503,0.03348327714468335,0.5087719299087389,0.10705459496978242,0.0891566265060243
WGD,YGR279C,SCW4,YMR305C,SCW10,2.393332171,2.039407189,1.688628971,1.334703989,0.27213210242940644,0.32920152826898913,1.9607610734294065,1.6639055172689892,3.218105066,3.4955777922414386,3.056517009,3.337343376804084,4.778242542,5.057129520982582,4.262729502,4.544970123575812,0.257248875,0.363704206,-0.659754238,,1.1757133411883045,0.1895805290556006,0.9861328121327034,0.5367839063465617,1.7124972508567928,0.35363695489943353,0.5256433502194264,1.7013566913061318,0.38632339192426873,0.32905451063578905,0.06560922088796968,0.18391825848859297,0.5324127035704415,0.12195121960940848,0.18018520627863313,0.5296404533012447
WGD,YBR183W,YPC1,YPL087W,YDC1,1.039350864,1.326719751,0.334647664,0.62201655,0.5775871375402383,0.5266713062890401,0.9122348015402382,1.1486878562890401,2.765169247,2.955990270751037,2.961415824,3.1536047048869924,2.971325416,3.1635606924488386,3.454940879,3.6485440130395568,,,,,0.9546187793218115,0.16913873030789894,0.7854800456919852,0.651917017661775,1.60653579366166,,0.6564609407114983,1.611079718222071,0.3192804331870683,0.2656955089848045,0.05855196716488042,0.22216961394342416,0.5055865614767434,,0.22366616156081479,0.5067578841982318
