Model,Comparison,Property,Run,Mut_corr,KS stats,KS p-value
Mixed,SSD,Divergence ratio,Bm2,0.1,-0.12899186991869915,0.013179711074087668
Mixed,SSD,Divergence ratio,Bm2,0.2,-0.12295528455284548,0.0225735793267083
Mixed,SSD,Divergence ratio,Bm2,0.3,-0.1201585365853658,0.024272997900214133
Mixed,SSD,Divergence ratio,Bm2,0.4,-0.1299634146341463,0.012109398274337269
Mixed,SSD,Divergence ratio,Bm2,0.5,-0.13145121951219507,0.010100373521137967
Mixed,SSD,Divergence ratio,Bm2,0.6,-0.13613008130081297,0.0067084373223864
Mixed,SSD,Divergence ratio,Bm2,0.7,-0.14542682926829262,0.003098053229582367
Mixed,SSD,Divergence ratio,Bm3,-0.4,-0.18638211382113812,4.562885709228729e-05
Mixed,SSD,Divergence ratio,Bm3,-0.3,-0.18678455284552842,4.2657873531637414e-05
Mixed,SSD,Divergence ratio,Bm3,-0.2,-0.1825487804878048,7.854251054865378e-05
Mixed,SSD,Divergence ratio,Bm3,-0.1,-0.181150406504065,0.00016010087481752334
Mixed,SSD,Divergence ratio,Bm3,0.0,-0.17395121951219508,0.0002112570701455965
Mixed,SSD,Divergence ratio,Bm3,0.1,-0.17761788617886173,0.00012949970171069648
Mixed,SSD,Divergence ratio,Bm3,0.2,-0.1781178861788617,0.00012429332817854598
Mixed,SSD,Divergence ratio,Bm3,0.3,-0.17912195121951213,0.0001353799510581871
Mixed,SSD,Divergence ratio,Bm3,0.4,-0.1752886178861788,0.00017312672039973215
Mixed,SSD,Divergence ratio,Bm3,0.5,-0.1865487804878048,5.238027035348036e-05
Mixed,SSD,Divergence ratio,Bm3,0.6,-0.1993536585365853,1.1119884487357604e-05
Mixed,SSD,Divergence ratio,Bm3,0.7,-0.20659349593495932,4.113493831373975e-06
Mixed,SSD,Divergence ratio,Bm4,-0.4,-0.2165487804878048,1.7817604011834594e-06
Mixed,SSD,Divergence ratio,Bm4,-0.3,-0.210650406504065,4.042872062089605e-06
Mixed,SSD,Divergence ratio,Bm4,-0.2,-0.20968699186991865,2.878130655729431e-06
Mixed,SSD,Divergence ratio,Bm4,-0.1,-0.20838617886178856,3.2055218888530725e-06
Mixed,SSD,Divergence ratio,Bm4,0.0,-0.20912195121951216,2.973598604979107e-06
Mixed,SSD,Divergence ratio,Bm4,0.1,-0.21452032520325195,1.5736263634750596e-06
Mixed,SSD,Divergence ratio,Bm4,0.2,-0.2119837398373983,3.214055395162063e-06
Mixed,SSD,Divergence ratio,Bm4,0.3,-0.21575609756097558,1.2004858285230569e-06
Mixed,SSD,Divergence ratio,Bm4,0.4,-0.22215853658536586,6.404945692336147e-07
Mixed,SSD,Divergence ratio,Bm4,0.5,-0.22775609756097556,4.0219126777133834e-07
Mixed,SSD,Divergence ratio,Bm4,0.6,-0.22313008130081294,4.431648373826036e-07
Mixed,SSD,Divergence ratio,Bm4,0.7,-0.24185772357723576,2.9297708111405054e-08
Mixed,SSD,Divergence ratio,Bm5,-0.4,-0.2360894308943089,1.0286758829932315e-07
Mixed,SSD,Divergence ratio,Bm5,-0.3,-0.2374186991869918,5.3591415120439e-08
Mixed,SSD,Divergence ratio,Bm5,-0.2,-0.22625203252032514,4.330535131602531e-07
Mixed,SSD,Divergence ratio,Bm5,-0.1,-0.23108130081300807,1.8067523569846125e-07
Mixed,SSD,Divergence ratio,Bm5,0.0,-0.22865040650406496,2.3432620125755457e-07
Mixed,SSD,Divergence ratio,Bm5,0.1,-0.22862195121951215,1.9713212921305492e-07
Mixed,SSD,Divergence ratio,Bm5,0.2,-0.23804878048780484,6.457819786328163e-08
Mixed,SSD,Divergence ratio,Bm5,0.3,-0.23795121951219508,4.966309363751975e-08
Mixed,SSD,Divergence ratio,Bm5,0.4,-0.23735365853658533,5.950712304395959e-08
Mixed,SSD,Divergence ratio,Bm5,0.5,-0.24869105691056906,9.891287603795243e-09
Mixed,SSD,Divergence ratio,Bm5,0.6,-0.2539512195121951,4.6692351836815265e-09
Mixed,SSD,Divergence ratio,Bm5,0.7,-0.26739024390243904,4.85457340992923e-10
Mixed,SSD,Divergence ratio,Bm6,-0.4,-0.25871544715447153,2.3687050469215856e-09
Mixed,SSD,Divergence ratio,Bm6,-0.3,-0.25162195121951214,8.880586895484063e-09
Mixed,SSD,Divergence ratio,Bm6,-0.2,-0.2524837398373983,5.5650969388310045e-09
Mixed,SSD,Divergence ratio,Bm6,-0.1,-0.2564837398373984,4.226334948675969e-09
Mixed,SSD,Divergence ratio,Bm6,0.0,-0.24778455284552844,1.2776498007719775e-08
Mixed,SSD,Divergence ratio,Bm6,0.1,-0.2444186991869918,1.9270429141293732e-08
Mixed,SSD,Divergence ratio,Bm6,0.2,-0.2542195121951219,8.332169472898462e-09
Mixed,SSD,Divergence ratio,Bm6,0.3,-0.2500934959349593,1.993318917333416e-08
Mixed,SSD,Divergence ratio,Bm6,0.4,-0.2577154471544716,2.690854946270823e-09
Mixed,SSD,Divergence ratio,Bm6,0.5,-0.2663170731707317,5.970558492052191e-10
Mixed,SSD,Divergence ratio,Bm6,0.6,-0.26815853658536587,5.897002886001701e-10
Mixed,SSD,Divergence ratio,Bm6,0.7,-0.28098780487804875,5.394991860659578e-11
Mixed,SSD,Divergence ratio,Bm7,-0.4,-0.267760162601626,5.675717673625512e-10
Mixed,SSD,Divergence ratio,Bm7,-0.3,-0.2651504065040651,1.3328612658014547e-09
Mixed,SSD,Divergence ratio,Bm7,-0.2,-0.2691219512195122,3.724301977925392e-10
Mixed,SSD,Divergence ratio,Bm7,-0.1,-0.2723821138211382,2.855064703174055e-10
Mixed,SSD,Divergence ratio,Bm7,0.0,-0.2633170731707317,1.4477290107469305e-09
Mixed,SSD,Divergence ratio,Bm7,0.1,-0.2653170731707317,1.014271925707059e-09
Mixed,SSD,Divergence ratio,Bm7,0.2,-0.265150406504065,7.794572024858818e-10
Mixed,SSD,Divergence ratio,Bm7,0.3,-0.2681504065040651,5.219789415515189e-10
Mixed,SSD,Divergence ratio,Bm7,0.4,-0.2717276422764227,2.357434987961445e-10
Mixed,SSD,Divergence ratio,Bm7,0.5,-0.2822560975609756,4.304519703642503e-11
Mixed,SSD,Divergence ratio,Bm7,0.6,-0.2840528455284553,3.1262844165288094e-11
Mixed,SSD,Divergence ratio,Bm7,0.7,-0.29578861788617883,7.68181814455223e-12
Mixed,SSD,Divergence ratio,Bm8,-0.4,-0.2816178861788617,4.4134140786411535e-11
Mixed,SSD,Divergence ratio,Bm8,-0.3,-0.27845528455284546,1.335300388779122e-10
Mixed,SSD,Divergence ratio,Bm8,-0.2,-0.2795487804878049,1.1162985350902467e-10
Mixed,SSD,Divergence ratio,Bm8,-0.1,-0.2794837398373984,6.529699003721133e-11
Mixed,SSD,Divergence ratio,Bm8,0.0,-0.27641869918699186,1.5478788621218578e-10
Mixed,SSD,Divergence ratio,Bm8,0.1,-0.2790243902439024,1.1273937339240092e-10
Mixed,SSD,Divergence ratio,Bm8,0.2,-0.27621951219512203,1.3849591843732392e-10
Mixed,SSD,Divergence ratio,Bm8,0.3,-0.2838170731707316,2.941173230889641e-11
Mixed,SSD,Divergence ratio,Bm8,0.4,-0.28608536585365846,2.3019216162841378e-11
Mixed,SSD,Divergence ratio,Bm8,0.5,-0.292150406504065,6.139422303874653e-12
Mixed,SSD,Divergence ratio,Bm8,0.6,-0.29855284552845524,2.649806300307015e-12
Mixed,SSD,Divergence ratio,Bm8,0.7,-0.2967235772357723,4.857743836813218e-12
Mixed,SSD,Divergence ratio,Bm9,-0.4,-0.295150406504065,5.101326768415977e-12
Mixed,SSD,Divergence ratio,Bm9,-0.3,-0.2916178861788617,1.1031509039582943e-11
Mixed,SSD,Divergence ratio,Bm9,-0.2,-0.28878861788617877,1.2484568934212348e-11
Mixed,SSD,Divergence ratio,Bm9,-0.1,-0.28462195121951217,3.229076265635437e-11
Mixed,SSD,Divergence ratio,Bm9,0.0,-0.2852154471544715,2.8352653558272323e-11
Mixed,SSD,Divergence ratio,Bm9,0.1,-0.29181707317073163,9.213962925969099e-12
Mixed,SSD,Divergence ratio,Bm9,0.2,-0.2934837398373983,7.279177260954839e-12
Mixed,SSD,Divergence ratio,Bm9,0.3,-0.29525203252032517,3.453200688359933e-12
Mixed,SSD,Divergence ratio,Bm9,0.4,-0.29171544715447145,1.0299724036618349e-11
Mixed,SSD,Divergence ratio,Bm9,0.5,-0.2943536585365853,5.3832123943683046e-12
Mixed,SSD,Divergence ratio,Bm9,0.6,-0.30448373983739835,9.291826567429477e-13
Mixed,SSD,Divergence ratio,Bm9,0.7,-0.31248373983739836,1.7926401104280862e-13
Mixed,SSD,Protein abundance,Bm05,-0.4,-0.0965243902439024,0.11066331541366146
Mixed,SSD,Protein abundance,Bm05,-0.3,-0.09707317073170725,0.1134156008453377
Mixed,SSD,Protein abundance,Bm05,-0.2,-0.09854471544715443,0.10011571148898497
Mixed,SSD,Protein abundance,Bm05,-0.1,-0.09424796747967477,0.1303402182955201
Mixed,SSD,Protein abundance,Bm05,0.0,-0.10151219512195116,0.08192834850654447
Mixed,SSD,Protein abundance,Bm05,0.1,-0.09494308943089426,0.12546050264838468
Mixed,SSD,Protein abundance,Bm05,0.2,-0.09393089430894304,0.12928463599066972
Mixed,SSD,Protein abundance,Bm05,0.3,-0.10226829268292681,0.08438078978898507
Mixed,SSD,Protein abundance,Bm05,0.4,-0.09229674796747962,0.14156321948476483
Mixed,SSD,Protein abundance,Bm05,0.5,-0.09893495934959347,0.10074081932933503
Mixed,SSD,Protein abundance,Bm05,0.6,-0.0987682926829268,0.09746820254773347
Mixed,SSD,Protein abundance,Bm05,0.7,-0.0956422764227642,0.12273746447466005
Mixed,SSD,Protein abundance,Bm1,-0.4,-0.09970731707317071,0.09237294818655371
Mixed,SSD,Protein abundance,Bm1,-0.3,-0.09949999999999996,0.09398073219125762
Mixed,SSD,Protein abundance,Bm1,-0.2,-0.0931422764227642,0.13722953118078085
Mixed,SSD,Protein abundance,Bm1,-0.1,-0.10216666666666663,0.0789781249711737
Mixed,SSD,Protein abundance,Bm1,0.0,-0.10044308943089426,0.09422946245710233
Mixed,SSD,Protein abundance,Bm1,0.1,-0.0993373983739837,0.09475622332942661
Mixed,SSD,Protein abundance,Bm1,0.2,-0.09801219512195118,0.10223519763929544
Mixed,SSD,Protein abundance,Bm1,0.3,-0.09254065040650404,0.14089601774435567
Mixed,SSD,Protein abundance,Bm1,0.4,-0.106020325203252,0.061808570427507675
Mixed,SSD,Protein abundance,Bm1,0.5,-0.09824390243902437,0.10057627074131748
Mixed,SSD,Protein abundance,Bm1,0.6,-0.09934146341463411,0.0940502892974228
Mixed,SSD,Protein abundance,Bm1,0.7,-0.09884146341463414,0.09830710087066256
Mixed,SSD,Protein abundance,Bm10,-0.4,-0.09607723577235767,0.11411478981113575
Mixed,SSD,Protein abundance,Bm10,-0.3,-0.09853252032520321,0.09842642937832354
Mixed,SSD,Protein abundance,Bm10,-0.2,-0.09997560975609754,0.09074593073730297
Mixed,SSD,Protein abundance,Bm10,-0.1,-0.10017479674796743,0.08974970466411751
Mixed,SSD,Protein abundance,Bm10,0.0,-0.10104471544715443,0.0846906008826569
Mixed,SSD,Protein abundance,Bm10,0.1,-0.09548373983739833,0.12052799644509371
Mixed,SSD,Protein abundance,Bm10,0.2,-0.10030894308943088,0.09199181507842319
Mixed,SSD,Protein abundance,Bm10,0.3,-0.09515040650406499,0.12033043623216848
Mixed,SSD,Protein abundance,Bm10,0.4,-0.09654471544715443,0.11394414599095837
Mixed,SSD,Protein abundance,Bm10,0.5,-0.09750813008130077,0.10604074253678893
Mixed,SSD,Protein abundance,Bm10,0.6,-0.09461788617886176,0.12536537767971087
Mixed,SSD,Protein abundance,Bm10,0.7,-0.09931707317073167,0.0943282303252971
Mixed,SSD,Protein abundance,Bm2,-0.4,-0.1018983739837398,0.0800284424910385
Mixed,SSD,Protein abundance,Bm2,-0.3,-0.09690243902439023,0.11217789024432988
Mixed,SSD,Protein abundance,Bm2,-0.2,-0.10010975609756094,0.09095203701279507
Mixed,SSD,Protein abundance,Bm2,-0.1,-0.09745934959349589,0.1113186082098409
Mixed,SSD,Protein abundance,Bm2,0.0,-0.1029512195121951,0.0749034142076706
Mixed,SSD,Protein abundance,Bm2,0.1,-0.09893902439024387,0.10093832613665289
Mixed,SSD,Protein abundance,Bm2,0.2,-0.09200813008130077,0.14409628575834807
Mixed,SSD,Protein abundance,Bm2,0.3,-0.0974593495934959,0.10836619187590724
Mixed,SSD,Protein abundance,Bm2,0.4,-0.09518292682926827,0.12018233562700671
Mixed,SSD,Protein abundance,Bm2,0.5,-0.09939430894308939,0.10389987755858039
Mixed,SSD,Protein abundance,Bm2,0.6,-0.10465447154471541,0.0669897571926564
Mixed,SSD,Protein abundance,Bm2,0.7,-0.10470731707317071,0.07163950370777697
Mixed,SSD,Protein abundance,Bm3,-0.4,-0.09773983739837394,0.10613343466362146
Mixed,SSD,Protein abundance,Bm3,-0.3,-0.0977764227642276,0.1042019612850818
Mixed,SSD,Protein abundance,Bm3,-0.2,-0.10084552845528451,0.08957916325587044
Mixed,SSD,Protein abundance,Bm3,-0.1,-0.10044308943089426,0.11023242922948874
Mixed,SSD,Protein abundance,Bm3,0.0,-0.09434146341463412,0.1298800928784416
Mixed,SSD,Protein abundance,Bm3,0.1,-0.09797560975609754,0.1016851135682207
Mixed,SSD,Protein abundance,Bm3,0.2,-0.0910325203252032,0.15230562784526872
Mixed,SSD,Protein abundance,Bm3,0.3,-0.10226829268292681,0.08206983325733247
Mixed,SSD,Protein abundance,Bm3,0.4,-0.09927642276422759,0.09484560341677929
Mixed,SSD,Protein abundance,Bm3,0.5,-0.09374390243902438,0.13488751763788817
Mixed,SSD,Protein abundance,Bm3,0.6,-0.09600813008130078,0.1189181051886032
Mixed,SSD,Protein abundance,Bm3,0.7,-0.09698373983739833,0.11444456642969619
Mixed,SSD,Protein abundance,Bm4,-0.4,-0.08950813008130076,0.17246968310819366
Mixed,SSD,Protein abundance,Bm4,-0.3,-0.09720325203252027,0.10714611410047108
Mixed,SSD,Protein abundance,Bm4,-0.2,-0.10188211382113817,0.09728361681329223
Mixed,SSD,Protein abundance,Bm4,-0.1,-0.09210162601626014,0.146299822409795
Mixed,SSD,Protein abundance,Bm4,0.0,-0.09365040650406502,0.13814605074690212
Mixed,SSD,Protein abundance,Bm4,0.1,-0.09204065040650404,0.14426890019912939
Mixed,SSD,Protein abundance,Bm4,0.2,-0.09985772357723573,0.093102098302853
Mixed,SSD,Protein abundance,Bm4,0.3,-0.09357723577235767,0.14051741432450357
Mixed,SSD,Protein abundance,Bm4,0.4,-0.09625203252032517,0.11379787696415257
Mixed,SSD,Protein abundance,Bm4,0.5,-0.099020325203252,0.09748194439384934
Mixed,SSD,Protein abundance,Bm4,0.6,-0.10298373983739832,0.07488508787677196
Mixed,SSD,Protein abundance,Bm4,0.7,-0.0975243902439024,0.10516110596361279
Mixed,SSD,Protein abundance,Bm5,-0.4,-0.10425203252032517,0.0692170070507415
Mixed,SSD,Protein abundance,Bm5,-0.3,-0.0933983739837398,0.13432252918489093
Mixed,SSD,Protein abundance,Bm5,-0.2,-0.09498373983739833,0.12686970039747272
Mixed,SSD,Protein abundance,Bm5,-0.1,-0.09615040650406499,0.11360149528694015
Mixed,SSD,Protein abundance,Bm5,0.0,-0.09966666666666664,0.09284744761222723
Mixed,SSD,Protein abundance,Bm5,0.1,-0.10354471544715443,0.0739611609615245
Mixed,SSD,Protein abundance,Bm5,0.2,-0.09706910569105687,0.11618481681635806
Mixed,SSD,Protein abundance,Bm5,0.3,-0.10075203252032516,0.08944796933657544
Mixed,SSD,Protein abundance,Bm5,0.4,-0.10200813008130077,0.0811219153062933
Mixed,SSD,Protein abundance,Bm5,0.5,-0.09737398373983737,0.10705654876806985
Mixed,SSD,Protein abundance,Bm5,0.6,-0.09665040650406499,0.11037669966167234
Mixed,SSD,Protein abundance,Bm5,0.7,-0.10619918699186986,0.0619269923356539
Mixed,SSD,Protein abundance,Bm6,-0.4,-0.09904471544715443,0.09921074011425773
Mixed,SSD,Protein abundance,Bm6,-0.3,-0.09430894308943087,0.1270936649998198
Mixed,SSD,Protein abundance,Bm6,-0.2,-0.10123983739837394,0.08426668260715653
Mixed,SSD,Protein abundance,Bm6,-0.1,-0.10134146341463408,0.09181544832145243
Mixed,SSD,Protein abundance,Bm6,0.0,-0.0995853658536585,0.09342512794866693
Mixed,SSD,Protein abundance,Bm6,0.1,-0.09503658536585365,0.12107095984477256
Mixed,SSD,Protein abundance,Bm6,0.2,-0.09397560975609753,0.13069933252359742
Mixed,SSD,Protein abundance,Bm6,0.3,-0.09980894308943085,0.09282698369403447
Mixed,SSD,Protein abundance,Bm6,0.4,-0.09387804878048776,0.13108088124147077
Mixed,SSD,Protein abundance,Bm6,0.5,-0.09600813008130077,0.1229540663068044
Mixed,SSD,Protein abundance,Bm6,0.6,-0.09838617886178858,0.10053217856656199
Mixed,SSD,Protein abundance,Bm6,0.7,-0.09780894308943085,0.11036079915443205
Mixed,SSD,Protein abundance,Bm7,-0.4,-0.10436991869918698,0.07475782615843919
Mixed,SSD,Protein abundance,Bm7,-0.3,-0.09407723577235767,0.12908856999021603
Mixed,SSD,Protein abundance,Bm7,-0.2,-0.09951626016260161,0.10018912048788901
Mixed,SSD,Protein abundance,Bm7,-0.1,-0.10034959349593493,0.08947496143443386
Mixed,SSD,Protein abundance,Bm7,0.0,-0.09884552845528449,0.09647212006735299
Mixed,SSD,Protein abundance,Bm7,0.1,-0.0978373983739837,0.1032946661627578
Mixed,SSD,Protein abundance,Bm7,0.2,-0.09824390243902437,0.10115660304101937
Mixed,SSD,Protein abundance,Bm7,0.3,-0.10730894308943088,0.0568620523867803
Mixed,SSD,Protein abundance,Bm7,0.4,-0.1007154471544715,0.08739765716936942
Mixed,SSD,Protein abundance,Bm7,0.5,-0.09287398373983734,0.13947707658465416
Mixed,SSD,Protein abundance,Bm7,0.6,-0.09368292682926826,0.13490522432563293
Mixed,SSD,Protein abundance,Bm7,0.7,-0.09587398373983737,0.11622879307206296
Mixed,SSD,Protein abundance,Bm8,-0.4,-0.10234146341463408,0.07974894859252861
Mixed,SSD,Protein abundance,Bm8,-0.3,-0.09563414634146339,0.11788713749132153
Mixed,SSD,Protein abundance,Bm8,-0.2,-0.10244308943089427,0.07750276893813847
Mixed,SSD,Protein abundance,Bm8,-0.1,-0.0951422764227642,0.12240398584202082
Mixed,SSD,Protein abundance,Bm8,0.0,-0.09841869918699185,0.10197751501228976
Mixed,SSD,Protein abundance,Bm8,0.1,-0.0970162601626016,0.10798705015434944
Mixed,SSD,Protein abundance,Bm8,0.2,-0.10680894308943086,0.05848550898826466
Mixed,SSD,Protein abundance,Bm8,0.3,-0.10628455284552844,0.06471539594104186
Mixed,SSD,Protein abundance,Bm8,0.4,-0.09576829268292679,0.11886159262863139
Mixed,SSD,Protein abundance,Bm8,0.5,-0.10138617886178856,0.08556076574877956
Mixed,SSD,Protein abundance,Bm8,0.6,-0.09880894308943088,0.10007409302073529
Mixed,SSD,Protein abundance,Bm8,0.7,-0.09598780487804874,0.11914379429902111
Mixed,SSD,Protein abundance,Bm9,-0.4,-0.09847560975609754,0.09866201843642379
Mixed,SSD,Protein abundance,Bm9,-0.3,-0.10116666666666663,0.08413232997228313
Mixed,SSD,Protein abundance,Bm9,-0.2,-0.09936991869918697,0.0940545156777709
Mixed,SSD,Protein abundance,Bm9,-0.1,-0.09976829268292677,0.09995550084137404
Mixed,SSD,Protein abundance,Bm9,0.0,-0.0993983739837398,0.0978459217919672
Mixed,SSD,Protein abundance,Bm9,0.1,-0.10437398373983736,0.069967272855243
Mixed,SSD,Protein abundance,Bm9,0.2,-0.0972073170731707,0.11300387550965678
Mixed,SSD,Protein abundance,Bm9,0.3,-0.10251626016260158,0.08452807603144584
Mixed,SSD,Protein abundance,Bm9,0.4,-0.10315447154471541,0.07802683314727939
Mixed,SSD,Protein abundance,Bm9,0.5,-0.09941056910569103,0.09596655811910877
Mixed,SSD,Protein abundance,Bm9,0.6,-0.09468292682926827,0.13097214700218948
Mixed,SSD,Protein abundance,Bm9,0.7,-0.0979024390243902,0.1040411187429127
Mixed,SSD,Transcription rate,Bm05,-0.4,-0.14493089430894301,0.0034969232954789667
Mixed,SSD,Transcription rate,Bm05,-0.3,-0.14513008130081298,0.0041260438352238
Mixed,SSD,Transcription rate,Bm05,-0.2,-0.15043089430894305,0.0036908182467739665
Mixed,SSD,Transcription rate,Bm05,-0.1,-0.15443089430894305,0.0016959736424426001
Mixed,SSD,Transcription rate,Bm05,0.0,-0.16576422764227638,0.000608225374571837
Mixed,SSD,Transcription rate,Bm05,0.1,-0.1650975609756097,0.0006027176941007668
Mixed,SSD,Transcription rate,Bm05,0.2,-0.17659349593495932,0.00019541445314130221
Mixed,SSD,Transcription rate,Bm05,0.3,-0.1793821138211382,0.00015801936577092976
Mixed,SSD,Transcription rate,Bm05,0.4,-0.1775894308943089,0.0001469905607035348
Mixed,SSD,Transcription rate,Bm05,0.5,-0.21591869918699183,1.5722773843244535e-06
Mixed,SSD,Transcription rate,Bm05,0.6,-0.2245853658536585,8.795241014381006e-07
Mixed,SSD,Transcription rate,Bm05,0.7,-0.2380853658536585,1.404880458262999e-07
Mixed,SSD,Transcription rate,Bm1,-0.4,-0.0711544715447154,0.41581757061393093
