Model,Comparison,Property,Run,Mut_alpha,KS stats,KS p-value
Minimal,SSD,Divergence ratio,Bm1,-0.01,-0.20492682926829264,5.591245695546476e-06
Minimal,SSD,Divergence ratio,Bm1,0.0,-0.20392682926829264,5.409716589577229e-06
Minimal,SSD,Divergence ratio,Bm10,-0.35,-0.2875609756097561,1.9564128095339584e-11
Minimal,SSD,Divergence ratio,Bm10,-0.25,-0.286520325203252,2.421710979897777e-11
Minimal,SSD,Divergence ratio,Bm10,-0.175,-0.2770243902439024,9.319115849374764e-11
Minimal,SSD,Divergence ratio,Bm10,-0.15,-0.27435772357723576,1.5497436667288866e-10
Minimal,SSD,Divergence ratio,Bm10,-0.125,-0.2652520325203252,8.351017655172653e-10
Minimal,SSD,Divergence ratio,Bm10,-0.1,-0.2569878048780488,2.778787422386131e-09
Minimal,SSD,Divergence ratio,Bm10,-0.075,-0.2529268292682927,8.812875688472369e-09
Minimal,SSD,Divergence ratio,Bm10,-0.05,-0.2484186991869918,2.7867449052069545e-08
Minimal,SSD,Divergence ratio,Bm10,-0.01,-0.21605284552845525,1.121260737924068e-06
Minimal,SSD,Divergence ratio,Bm10,0.0,-0.20404878048780484,8.563247388478542e-06
Minimal,SSD,Divergence ratio,Bm2,-0.35,-0.14886585365853652,0.0025449073102653333
Minimal,SSD,Divergence ratio,Bm2,-0.25,-0.14553252032520322,0.0034920763055850666
Minimal,SSD,Divergence ratio,Bm2,-0.175,-0.14218292682926828,0.004455649501455833
Minimal,SSD,Divergence ratio,Bm2,-0.15,-0.14619105691056908,0.0030198761605890662
Minimal,SSD,Divergence ratio,Bm2,-0.125,-0.13918292682926828,0.006612663017249267
Minimal,SSD,Divergence ratio,Bm2,-0.1,-0.1331829268292683,0.008883860228744335
Minimal,SSD,Divergence ratio,Bm2,-0.075,-0.13436585365853657,0.007805921852634168
Minimal,SSD,Divergence ratio,Bm2,-0.05,-0.1271910569105691,0.013533778161894333
Minimal,SSD,Divergence ratio,Bm2,-0.01,-0.1200162601626016,0.026342645894720833
Minimal,SSD,Divergence ratio,Bm2,0.0,-0.12079674796747963,0.026413351057998566
Minimal,SSD,Divergence ratio,Bm3,-0.35,-0.19096341463414626,7.820247911537768e-05
Minimal,SSD,Divergence ratio,Bm3,-0.25,-0.1825691056910569,0.00014135049968461069
Minimal,SSD,Divergence ratio,Bm3,-0.175,-0.16213008130081297,0.0006343904599123333
Minimal,SSD,Divergence ratio,Bm3,-0.15,-0.1624634146341463,0.000639354991322
Minimal,SSD,Divergence ratio,Bm3,-0.125,-0.14996341463414628,0.0039740942034226
Minimal,SSD,Divergence ratio,Bm3,-0.1,-0.1369634146341463,0.006551993288428833
Minimal,SSD,Divergence ratio,Bm3,-0.075,-0.1259634146341463,0.0155176806904364
Minimal,SSD,Divergence ratio,Bm3,-0.05,-0.10772764227642273,0.05682793917041697
Minimal,SSD,Divergence ratio,Bm3,-0.01,-0.08878861788617883,0.180402402804976
Minimal,SSD,Divergence ratio,Bm3,0.0,-0.08280894308943083,0.24107275951978424
Minimal,SSD,Divergence ratio,Bm4,-0.35,-0.2319634146341463,1.25570332650445e-07
Minimal,SSD,Divergence ratio,Bm4,-0.25,-0.22106097560975604,9.116742353635724e-07
Minimal,SSD,Divergence ratio,Bm4,-0.175,-0.1953943089430894,4.030830112217163e-05
Minimal,SSD,Divergence ratio,Bm4,-0.15,-0.19406097560975608,2.227701655758511e-05
Minimal,SSD,Divergence ratio,Bm4,-0.125,-0.18542682926829265,5.163721581158409e-05
Minimal,SSD,Divergence ratio,Bm4,-0.1,-0.18189430894308942,7.903333980461031e-05
Minimal,SSD,Divergence ratio,Bm4,-0.075,-0.1673943089430894,0.0004869701121999667
Minimal,SSD,Divergence ratio,Bm4,-0.05,-0.15222764227642271,0.0020494463275276
Minimal,SSD,Divergence ratio,Bm4,-0.01,-0.11413008130081297,0.0369366615421034
Minimal,SSD,Divergence ratio,Bm4,0.0,-0.11375609756097556,0.03829898373990607
Minimal,SSD,Divergence ratio,Bm5,-0.35,-0.2533252032520325,8.923046005785787e-09
Minimal,SSD,Divergence ratio,Bm5,-0.25,-0.23663008130081298,1.3419648225987402e-07
Minimal,SSD,Divergence ratio,Bm5,-0.175,-0.22556097560975608,9.36786259157311e-07
Minimal,SSD,Divergence ratio,Bm5,-0.15,-0.21682520325203244,1.317171742491278e-06
Minimal,SSD,Divergence ratio,Bm5,-0.125,-0.2043943089430894,5.9462096955176236e-06
Minimal,SSD,Divergence ratio,Bm5,-0.1,-0.20106097560975608,8.574080865371888e-06
Minimal,SSD,Divergence ratio,Bm5,-0.075,-0.19526016260162596,2.3617227252377877e-05
Minimal,SSD,Divergence ratio,Bm5,-0.05,-0.1739918699186991,0.00022692320923638462
Minimal,SSD,Divergence ratio,Bm5,-0.01,-0.14499186991869914,0.005177548447237334
Minimal,SSD,Divergence ratio,Bm5,0.0,-0.1357154471544715,0.0068539090538279
Minimal,SSD,Divergence ratio,Bm6,-0.35,-0.26289430894308946,1.232344744768928e-09
Minimal,SSD,Divergence ratio,Bm6,-0.25,-0.2540569105691057,4.819815250615515e-09
Minimal,SSD,Divergence ratio,Bm6,-0.175,-0.2360243902439024,1.4525335571372958e-07
Minimal,SSD,Divergence ratio,Bm6,-0.15,-0.23076016260162593,2.0155424477567393e-07
Minimal,SSD,Divergence ratio,Bm6,-0.125,-0.21842276422764226,1.1271976874486593e-06
Minimal,SSD,Divergence ratio,Bm6,-0.1,-0.22019105691056906,6.69270893446002e-07
Minimal,SSD,Divergence ratio,Bm6,-0.075,-0.20863008130081295,6.5186480064186964e-06
Minimal,SSD,Divergence ratio,Bm6,-0.05,-0.19752439024390236,1.2188043086928483e-05
Minimal,SSD,Divergence ratio,Bm6,-0.01,-0.1612235772357723,0.0008530526432245
Minimal,SSD,Divergence ratio,Bm6,0.0,-0.15902439024390239,0.0009016489655169
Minimal,SSD,Divergence ratio,Bm7,-0.35,-0.270130081300813,3.197498932294706e-10
Minimal,SSD,Divergence ratio,Bm7,-0.25,-0.2613943089430894,1.4404397674638856e-09
Minimal,SSD,Divergence ratio,Bm7,-0.175,-0.2495243902439024,9.158189132977649e-09
Minimal,SSD,Divergence ratio,Bm7,-0.15,-0.24905691056910564,1.2682188262521285e-08
Minimal,SSD,Divergence ratio,Bm7,-0.125,-0.2382886178861788,4.95238520932991e-08
Minimal,SSD,Divergence ratio,Bm7,-0.1,-0.23319105691056907,1.1503629282483274e-07
Minimal,SSD,Divergence ratio,Bm7,-0.075,-0.22772357723577227,2.585895299741144e-07
Minimal,SSD,Divergence ratio,Bm7,-0.05,-0.20932520325203244,3.166404093072709e-06
Minimal,SSD,Divergence ratio,Bm7,-0.01,-0.18271951219512192,8.85485279399791e-05
Minimal,SSD,Divergence ratio,Bm7,0.0,-0.17002032520325194,0.00027205989582486666
Minimal,SSD,Divergence ratio,Bm8,-0.35,-0.28265447154471546,6.655657506608273e-11
Minimal,SSD,Divergence ratio,Bm8,-0.25,-0.273760162601626,2.1748824963196964e-10
Minimal,SSD,Divergence ratio,Bm8,-0.175,-0.25459349593495934,4.595373267098542e-09
Minimal,SSD,Divergence ratio,Bm8,-0.15,-0.2598861788617886,1.6382861733887921e-09
Minimal,SSD,Divergence ratio,Bm8,-0.125,-0.24692276422764228,1.7446600645657877e-08
Minimal,SSD,Divergence ratio,Bm8,-0.1,-0.24739430894308942,2.4316594034641998e-08
Minimal,SSD,Divergence ratio,Bm8,-0.075,-0.2334268292682926,1.346421543516977e-07
Minimal,SSD,Divergence ratio,Bm8,-0.05,-0.2247886178861788,5.092051245473664e-07
Minimal,SSD,Divergence ratio,Bm8,-0.01,-0.1988536585365853,2.8556616158377974e-05
Minimal,SSD,Divergence ratio,Bm8,0.0,-0.1855934959349593,5.655813576684401e-05
Minimal,SSD,Divergence ratio,Bm9,-0.35,-0.2920243902439024,1.0598929141754828e-11
Minimal,SSD,Divergence ratio,Bm9,-0.25,-0.2816544715447154,6.22446538756094e-11
Minimal,SSD,Divergence ratio,Bm9,-0.175,-0.2714552845528455,2.6169947690372436e-10
Minimal,SSD,Divergence ratio,Bm9,-0.15,-0.26878861788617886,3.7594723630481514e-10
Minimal,SSD,Divergence ratio,Bm9,-0.125,-0.26021951219512196,1.7012576902786234e-09
Minimal,SSD,Divergence ratio,Bm9,-0.1,-0.24926016260162598,1.4385739340501878e-08
Minimal,SSD,Divergence ratio,Bm9,-0.075,-0.2431544715447154,2.9066171913783027e-08
Minimal,SSD,Divergence ratio,Bm9,-0.05,-0.23562195121951213,9.423472502323449e-08
Minimal,SSD,Divergence ratio,Bm9,-0.01,-0.20381707317073164,6.4253345446833405e-06
Minimal,SSD,Divergence ratio,Bm9,0.0,-0.1935934959349593,2.398947343681031e-05
Minimal,SSD,Protein abundance,Bm05,-0.35,-0.10630894308943085,0.06034510100717647
Minimal,SSD,Protein abundance,Bm05,-0.25,-0.10954065040650403,0.059027366610158
Minimal,SSD,Protein abundance,Bm05,-0.175,-0.1096951219512195,0.052704833545467296
Minimal,SSD,Protein abundance,Bm05,-0.15,-0.11575203252032519,0.042965640759727135
Minimal,SSD,Protein abundance,Bm05,-0.125,-0.12571138211382113,0.01631815135332817
Minimal,SSD,Protein abundance,Bm05,-0.1,-0.12875203252032522,0.0121912075021743
Minimal,SSD,Protein abundance,Bm05,-0.075,-0.12771138211382113,0.013033277323402566
Minimal,SSD,Protein abundance,Bm05,-0.05,-0.13321138211382114,0.008967108635607367
Minimal,SSD,Protein abundance,Bm05,-0.01,-0.13221138211382114,0.015917595274728632
Minimal,SSD,Protein abundance,Bm05,0.0,-0.13421138211382114,0.0076484443985505995
Minimal,SSD,Protein abundance,Bm1,-0.35,-0.10819918699186991,0.05573946845567577
Minimal,SSD,Protein abundance,Bm1,-0.25,-0.11432520325203249,0.04119141794909237
Minimal,SSD,Protein abundance,Bm1,-0.175,-0.11880081300813007,0.03603789608215174
Minimal,SSD,Protein abundance,Bm1,-0.15,-0.11725203252032519,0.028673148947027532
Minimal,SSD,Protein abundance,Bm1,-0.125,-0.1146951219512195,0.05404433413571388
Minimal,SSD,Protein abundance,Bm1,-0.1,-0.12279268292682927,0.027926485134702403
Minimal,SSD,Protein abundance,Bm1,-0.075,-0.12152845528455285,0.0226849367216108
Minimal,SSD,Protein abundance,Bm1,-0.05,-0.12941869918699186,0.013688063142197435
Minimal,SSD,Protein abundance,Bm1,-0.01,-0.1268780487804878,0.01677144449728867
Minimal,SSD,Protein abundance,Bm1,0.0,-0.13592682926829266,0.0066316462831045005
Minimal,SSD,Protein abundance,Bm10,-0.35,-0.10164227642276419,0.08535000194500074
Minimal,SSD,Protein abundance,Bm10,-0.25,-0.11156097560975607,0.04288809380568364
Minimal,SSD,Protein abundance,Bm10,-0.175,-0.10911788617886176,0.0583267594766333
Minimal,SSD,Protein abundance,Bm10,-0.15,-0.11009349593495933,0.053473460224268694
Minimal,SSD,Protein abundance,Bm10,-0.125,-0.11330081300813007,0.044052491504106395
Minimal,SSD,Protein abundance,Bm10,-0.1,-0.11529268292682926,0.032701949535219
Minimal,SSD,Protein abundance,Bm10,-0.075,-0.11908536585365853,0.027783124664748294
Minimal,SSD,Protein abundance,Bm10,-0.05,-0.12633333333333333,0.016052784774535898
Minimal,SSD,Protein abundance,Bm10,-0.01,-0.13084146341463412,0.0118427093991531
Minimal,SSD,Protein abundance,Bm10,0.0,-0.14021138211382114,0.004950430715298767
Minimal,SSD,Protein abundance,Bm2,-0.35,-0.1103983739837398,0.04609440604918067
Minimal,SSD,Protein abundance,Bm2,-0.25,-0.1078983739837398,0.05580191222071187
Minimal,SSD,Protein abundance,Bm2,-0.175,-0.11329268292682926,0.05751918747830664
Minimal,SSD,Protein abundance,Bm2,-0.15,-0.12426016260162598,0.021336916595903
Minimal,SSD,Protein abundance,Bm2,-0.125,-0.1238861788617886,0.023426179574066768
Minimal,SSD,Protein abundance,Bm2,-0.1,-0.11650813008130079,0.030705160156125438
Minimal,SSD,Protein abundance,Bm2,-0.075,-0.13104471544715446,0.011244295867401166
Minimal,SSD,Protein abundance,Bm2,-0.05,-0.12809349593495933,0.013113670945520033
Minimal,SSD,Protein abundance,Bm2,-0.01,-0.1367520325203252,0.010658606990951334
Minimal,SSD,Protein abundance,Bm2,0.0,-0.13652845528455282,0.006334520304546134
Minimal,SSD,Protein abundance,Bm3,-0.35,-0.1102682926829268,0.0509906690436018
Minimal,SSD,Protein abundance,Bm3,-0.25,-0.1106341463414634,0.05615153447301677
Minimal,SSD,Protein abundance,Bm3,-0.175,-0.10557723577235771,0.068973879103795
Minimal,SSD,Protein abundance,Bm3,-0.15,-0.11119105691056907,0.05050984690926783
Minimal,SSD,Protein abundance,Bm3,-0.125,-0.11458536585365853,0.03872110507236006
Minimal,SSD,Protein abundance,Bm3,-0.1,-0.1231341463414634,0.0190386852502107
Minimal,SSD,Protein abundance,Bm3,-0.075,-0.12008536585365853,0.027340367806944304
Minimal,SSD,Protein abundance,Bm3,-0.05,-0.12678455284552845,0.014348739515703132
Minimal,SSD,Protein abundance,Bm3,-0.01,-0.13408536585365852,0.009752472011314734
Minimal,SSD,Protein abundance,Bm3,0.0,-0.14136178861788617,0.005855862757498034
Minimal,SSD,Protein abundance,Bm4,-0.35,-0.10718292682926826,0.05927943910565466
Minimal,SSD,Protein abundance,Bm4,-0.25,-0.10607317073170726,0.06312683728265096
Minimal,SSD,Protein abundance,Bm4,-0.175,-0.11177642276422763,0.049525820933606905
Minimal,SSD,Protein abundance,Bm4,-0.15,-0.11630081300813007,0.03034304044826187
Minimal,SSD,Protein abundance,Bm4,-0.125,-0.12219512195121951,0.0241404839013044
Minimal,SSD,Protein abundance,Bm4,-0.1,-0.1191260162601626,0.0263942331155799
Minimal,SSD,Protein abundance,Bm4,-0.075,-0.13845934959349593,0.006246097009673266
Minimal,SSD,Protein abundance,Bm4,-0.05,-0.1357520325203252,0.0118620802228159
Minimal,SSD,Protein abundance,Bm4,-0.01,-0.14471138211382115,0.004426115135132033
Minimal,SSD,Protein abundance,Bm4,0.0,-0.13871138211382114,0.006515740585021534
Minimal,SSD,Protein abundance,Bm5,-0.35,-0.10719918699186991,0.0587198620667909
Minimal,SSD,Protein abundance,Bm5,-0.25,-0.10499999999999997,0.0773263204177785
Minimal,SSD,Protein abundance,Bm5,-0.175,-0.12158536585365853,0.039355320837125264
Minimal,SSD,Protein abundance,Bm5,-0.15,-0.11523577235772357,0.03922503881253627
Minimal,SSD,Protein abundance,Bm5,-0.125,-0.12208536585365853,0.020301187728225034
Minimal,SSD,Protein abundance,Bm5,-0.1,-0.12078861788617884,0.023889183856079497
Minimal,SSD,Protein abundance,Bm5,-0.075,-0.13141869918699187,0.011616430398184866
Minimal,SSD,Protein abundance,Bm5,-0.05,-0.1383780487804878,0.006628845947411932
Minimal,SSD,Protein abundance,Bm5,-0.01,-0.14821138211382115,0.0041569279096464
Minimal,SSD,Protein abundance,Bm5,0.0,-0.13037804878048778,0.011221963435426868
Minimal,SSD,Protein abundance,Bm6,-0.35,-0.10568292682926826,0.06346268200736153
Minimal,SSD,Protein abundance,Bm6,-0.25,-0.11099186991869918,0.05283131402941502
Minimal,SSD,Protein abundance,Bm6,-0.175,-0.11491869918699187,0.036018892048432304
Minimal,SSD,Protein abundance,Bm6,-0.15,-0.10525203252032521,0.06882443001601624
Minimal,SSD,Protein abundance,Bm6,-0.125,-0.11825203252032519,0.026478601477424934
Minimal,SSD,Protein abundance,Bm6,-0.1,-0.1195691056910569,0.026671453528255232
Minimal,SSD,Protein abundance,Bm6,-0.075,-0.1280853658536585,0.017384218224451797
Minimal,SSD,Protein abundance,Bm6,-0.05,-0.13102845528455284,0.010229859269013467
Minimal,SSD,Protein abundance,Bm6,-0.01,-0.13596747967479672,0.0073686227870528335
Minimal,SSD,Protein abundance,Bm6,0.0,-0.13592682926829266,0.006633632555677767
Minimal,SSD,Protein abundance,Bm7,-0.35,-0.10766666666666663,0.0566291763777009
Minimal,SSD,Protein abundance,Bm7,-0.25,-0.10899999999999997,0.05067094853273616
Minimal,SSD,Protein abundance,Bm7,-0.175,-0.11680081300813007,0.036179545545991565
Minimal,SSD,Protein abundance,Bm7,-0.15,-0.10908536585365854,0.051191771584164464
Minimal,SSD,Protein abundance,Bm7,-0.125,-0.11266666666666665,0.0401306681711164
Minimal,SSD,Protein abundance,Bm7,-0.1,-0.12066666666666666,0.023204079152397666
Minimal,SSD,Protein abundance,Bm7,-0.075,-0.13391869918699187,0.008869663693458167
Minimal,SSD,Protein abundance,Bm7,-0.05,-0.1276260162601626,0.013890213650828398
Minimal,SSD,Protein abundance,Bm7,-0.01,-0.13142682926829266,0.010677897935586968
Minimal,SSD,Protein abundance,Bm7,0.0,-0.13476016260162596,0.007354693350061034
Minimal,SSD,Protein abundance,Bm8,-0.35,-0.10614227642276419,0.06837345634216424
Minimal,SSD,Protein abundance,Bm8,-0.25,-0.10929268292682925,0.057552985724570294
Minimal,SSD,Protein abundance,Bm8,-0.175,-0.1211260162601626,0.044238315959470455
Minimal,SSD,Protein abundance,Bm8,-0.15,-0.10779268292682927,0.05801778812066436
Minimal,SSD,Protein abundance,Bm8,-0.125,-0.1096341463414634,0.05111312518456804
Minimal,SSD,Protein abundance,Bm8,-0.1,-0.11633333333333333,0.0366511370456839
Minimal,SSD,Protein abundance,Bm8,-0.075,-0.1252520325203252,0.0206814626186656
Minimal,SSD,Protein abundance,Bm8,-0.05,-0.13558536585365855,0.007420284837773867
Minimal,SSD,Protein abundance,Bm8,-0.01,-0.13541869918699187,0.012011524489413264
Minimal,SSD,Protein abundance,Bm8,0.0,-0.13804471544715446,0.0076156158886689996
Minimal,SSD,Protein abundance,Bm9,-0.35,-0.10865040650406499,0.05359351319625707
Minimal,SSD,Protein abundance,Bm9,-0.25,-0.10883333333333334,0.0543430774265834
Minimal,SSD,Protein abundance,Bm9,-0.175,-0.11092682926829267,0.06075815912122943
Minimal,SSD,Protein abundance,Bm9,-0.15,-0.11121951219512194,0.04736461458758084
Minimal,SSD,Protein abundance,Bm9,-0.125,-0.10779268292682925,0.05681898825601417
Minimal,SSD,Protein abundance,Bm9,-0.1,-0.11541869918699188,0.035528709071649296
Minimal,SSD,Protein abundance,Bm9,-0.075,-0.12837804878048778,0.017880950008318734
Minimal,SSD,Protein abundance,Bm9,-0.05,-0.12956910569105692,0.014934423120170468
Minimal,SSD,Protein abundance,Bm9,-0.01,-0.1338780487804878,0.0110597953909997
Minimal,SSD,Protein abundance,Bm9,0.0,-0.1405121951219512,0.007438257406001199
Minimal,SSD,Transcription rate,Bm05,-0.35,-0.3664186991869918,2.3314683517128287e-15
Minimal,SSD,Transcription rate,Bm05,-0.25,-0.3630853658536585,2.3314683517128287e-15
Minimal,SSD,Transcription rate,Bm05,-0.175,-0.35848373983739834,2.3314683517128287e-15
Minimal,SSD,Transcription rate,Bm05,-0.15,-0.3569186991869919,2.3314683517128287e-15
Minimal,SSD,Transcription rate,Bm05,-0.125,-0.35775203252032517,2.3314683517128287e-15
Minimal,SSD,Transcription rate,Bm05,-0.1,-0.36158536585365847,2.3314683517128287e-15
Minimal,SSD,Transcription rate,Bm05,-0.075,-0.3430853658536585,2.3314683517128287e-15
Minimal,SSD,Transcription rate,Bm05,-0.05,-0.32858536585365855,7.105427357601002e-15
Minimal,SSD,Transcription rate,Bm05,-0.01,-0.2922520325203252,7.042995816182914e-12
Minimal,SSD,Transcription rate,Bm05,0.0,-0.27275203252032515,1.0633484463321943e-09
Minimal,SSD,Transcription rate,Bm1,-0.35,-0.22875203252032517,2.0638884149863182e-07
Minimal,SSD,Transcription rate,Bm1,-0.25,-0.2415853658536585,4.439976501272962e-08
