Model,Comparison,Property,Run,Mut_corr,KS stats,KS p-value
Mixed,All duplicates,Divergence ratio,Bm3,-0.2,-0.2177502037489812,2.31666537805116e-14
Mixed,All duplicates,Divergence ratio,Bm3,-0.1,-0.2159535452322738,3.833970178372208e-14
Mixed,All duplicates,Divergence ratio,Bm3,0.0,-0.21436185819070896,6.668739634581773e-14
Mixed,All duplicates,Divergence ratio,Bm3,0.1,-0.21847351263243678,1.6986412276764895e-14
Mixed,All duplicates,Divergence ratio,Bm3,0.2,-0.221843520782396,5.773159728050814e-15
Mixed,All duplicates,Divergence ratio,Bm3,0.3,-0.2165285248573757,1.9687954970019444e-14
Mixed,All duplicates,Divergence ratio,Bm3,0.4,-0.21767522412387932,2.9753977059954195e-14
Mixed,All duplicates,Divergence ratio,Bm3,0.5,-0.21984352078239602,1.3248661427193534e-14
Mixed,All duplicates,Divergence ratio,Bm3,0.6,-0.21521352893235526,4.8923827951815234e-14
Mixed,All duplicates,Divergence ratio,Bm3,0.7,-0.21524857375713122,2.982799192826254e-14
Mixed,All duplicates,Divergence ratio,Bm4,-0.4,-0.22443520782396087,3.1086244689504383e-15
Mixed,All duplicates,Divergence ratio,Bm4,-0.3,-0.22502852485737565,3.1086244689504383e-15
Mixed,All duplicates,Divergence ratio,Bm4,-0.2,-0.221341890790546,3.774758283725532e-15
Mixed,All duplicates,Divergence ratio,Bm4,-0.1,-0.2217868785656071,5.773159728050814e-15
Mixed,All duplicates,Divergence ratio,Bm4,0.0,-0.22030684596577013,1.3803772939506112e-14
Mixed,All duplicates,Divergence ratio,Bm4,0.1,-0.22265525672371633,8.067620645609471e-15
Mixed,All duplicates,Divergence ratio,Bm4,0.2,-0.22315851670741638,2.997602166487923e-15
Mixed,All duplicates,Divergence ratio,Bm4,0.3,-0.21771352893235532,1.6875389974302383e-14
Mixed,All duplicates,Divergence ratio,Bm4,0.4,-0.21641687041564786,2.2426505097428162e-14
Mixed,All duplicates,Divergence ratio,Bm4,0.5,-0.21950855745721268,1.0954200509634878e-14
Mixed,All duplicates,Divergence ratio,Bm4,0.6,-0.21400855745721267,4.618527782440651e-14
Mixed,All duplicates,Divergence ratio,Bm4,0.7,-0.22147025264873674,5.5141076889716106e-15
Mixed,All duplicates,Divergence ratio,Bm5,-0.4,-0.23669519152404236,9.992007221626409e-16
Mixed,All duplicates,Divergence ratio,Bm5,-0.3,-0.23156682966585163,9.992007221626409e-16
Mixed,All duplicates,Divergence ratio,Bm5,-0.2,-0.22325183374083124,3.92278802034222e-15
Mixed,All duplicates,Divergence ratio,Bm5,-0.1,-0.2246935615321923,3.1086244689504383e-15
Mixed,All duplicates,Divergence ratio,Bm5,0.0,-0.22519519152404235,4.440892098500625e-15
Mixed,All duplicates,Divergence ratio,Bm5,0.1,-0.22365688671556638,5.10702591327572e-15
Mixed,All duplicates,Divergence ratio,Bm5,0.2,-0.22138019559902197,4.551914400963141e-15
Mixed,All duplicates,Divergence ratio,Bm5,0.3,-0.22539853300733492,2.3314683517128287e-15
Mixed,All duplicates,Divergence ratio,Bm5,0.4,-0.2254718826405868,3.1086244689504383e-15
Mixed,All duplicates,Divergence ratio,Bm5,0.5,-0.22302852485737565,4.847973874196517e-15
Mixed,All duplicates,Divergence ratio,Bm5,0.6,-0.229340260798696,1.6653345369377348e-15
Mixed,All duplicates,Divergence ratio,Bm5,0.7,-0.2315085574572127,9.992007221626409e-16
Mixed,All duplicates,Divergence ratio,Bm6,-0.4,-0.2367135289323553,9.992007221626409e-16
Mixed,All duplicates,Divergence ratio,Bm6,-0.3,-0.23182355338223307,9.992007221626409e-16
Mixed,All duplicates,Divergence ratio,Bm6,-0.2,-0.2281385493072534,9.992007221626409e-16
Mixed,All duplicates,Divergence ratio,Bm6,-0.1,-0.2341018744906275,9.992007221626409e-16
Mixed,All duplicates,Divergence ratio,Bm6,0.0,-0.22888019559902198,1.6653345369377348e-15
Mixed,All duplicates,Divergence ratio,Bm6,0.1,-0.22971189894050525,2.331468351712829e-15
Mixed,All duplicates,Divergence ratio,Bm6,0.2,-0.23149185004074976,9.992007221626409e-16
Mixed,All duplicates,Divergence ratio,Bm6,0.3,-0.2287135289323553,1.6653345369377348e-15
Mixed,All duplicates,Divergence ratio,Bm6,0.4,-0.227341890790546,4.181840059421423e-15
Mixed,All duplicates,Divergence ratio,Bm6,0.5,-0.240380195599022,9.992007221626409e-16
Mixed,All duplicates,Divergence ratio,Bm6,0.6,-0.23469519152404236,9.992007221626409e-16
Mixed,All duplicates,Divergence ratio,Bm6,0.7,-0.2397302363488182,9.992007221626409e-16
Mixed,All duplicates,Divergence ratio,Bm7,-0.4,-0.23469519152404236,9.992007221626409e-16
Mixed,All duplicates,Divergence ratio,Bm7,-0.3,-0.2360468622656886,9.992007221626409e-16
Mixed,All duplicates,Divergence ratio,Bm7,-0.2,-0.23113854930725344,9.992007221626409e-16
Mixed,All duplicates,Divergence ratio,Bm7,-0.1,-0.2382534637326813,9.992007221626409e-16
Mixed,All duplicates,Divergence ratio,Bm7,0.0,-0.23451018744906274,9.992007221626409e-16
Mixed,All duplicates,Divergence ratio,Bm7,0.1,-0.23554686226568863,9.992007221626409e-16
Mixed,All duplicates,Divergence ratio,Bm7,0.2,-0.22982355338223306,1.6653345369377348e-15
Mixed,All duplicates,Divergence ratio,Bm7,0.3,-0.23414017929910347,9.992007221626409e-16
Mixed,All duplicates,Divergence ratio,Bm7,0.4,-0.23919519152404237,9.992007221626409e-16
Mixed,All duplicates,Divergence ratio,Bm7,0.5,-0.236341890790546,9.992007221626409e-16
Mixed,All duplicates,Divergence ratio,Bm7,0.6,-0.24299185004074983,9.992007221626409e-16
Mixed,All duplicates,Divergence ratio,Bm7,0.7,-0.2481768541157294,9.992007221626409e-16
Mixed,All duplicates,Divergence ratio,Bm8,-0.4,-0.24175020374898123,9.992007221626409e-16
Mixed,All duplicates,Divergence ratio,Bm8,-0.3,-0.2381935615321923,9.992007221626409e-16
Mixed,All duplicates,Divergence ratio,Bm8,-0.2,-0.23791687041564788,9.992007221626409e-16
Mixed,All duplicates,Divergence ratio,Bm8,-0.1,-0.24106682966585166,9.992007221626409e-16
Mixed,All duplicates,Divergence ratio,Bm8,0.0,-0.23932355338223302,9.992007221626409e-16
Mixed,All duplicates,Divergence ratio,Bm8,0.1,-0.24043846780766095,9.992007221626409e-16
Mixed,All duplicates,Divergence ratio,Bm8,0.2,-0.2391018744906275,9.992007221626409e-16
Mixed,All duplicates,Divergence ratio,Bm8,0.3,-0.2417334963325183,9.992007221626409e-16
Mixed,All duplicates,Divergence ratio,Bm8,0.4,-0.2413985330073349,9.992007221626409e-16
Mixed,All duplicates,Divergence ratio,Bm8,0.5,-0.24738019559902194,9.992007221626409e-16
Mixed,All duplicates,Divergence ratio,Bm8,0.6,-0.24815688671556638,9.992007221626409e-16
Mixed,All duplicates,Divergence ratio,Bm8,0.7,-0.254861858190709,9.992007221626409e-16
Mixed,All duplicates,Divergence ratio,Bm9,-0.4,-0.25302852485737565,9.992007221626409e-16
Mixed,All duplicates,Divergence ratio,Bm9,-0.3,-0.2447518337408313,9.992007221626409e-16
Mixed,All duplicates,Divergence ratio,Bm9,-0.2,-0.2505101874490627,9.992007221626409e-16
Mixed,All duplicates,Divergence ratio,Bm9,-0.1,-0.24200855745721264,9.992007221626409e-16
Mixed,All duplicates,Divergence ratio,Bm9,0.0,-0.2427334963325183,9.992007221626409e-16
Mixed,All duplicates,Divergence ratio,Bm9,0.1,-0.24432355338223308,9.992007221626409e-16
Mixed,All duplicates,Divergence ratio,Bm9,0.2,-0.243380195599022,9.992007221626409e-16
Mixed,All duplicates,Divergence ratio,Bm9,0.3,-0.24325183374083123,9.992007221626409e-16
Mixed,All duplicates,Divergence ratio,Bm9,0.4,-0.2473801955990219,9.992007221626409e-16
Mixed,All duplicates,Divergence ratio,Bm9,0.5,-0.25102852485737565,9.992007221626409e-16
Mixed,All duplicates,Divergence ratio,Bm9,0.6,-0.2540468622656887,9.992007221626409e-16
Mixed,All duplicates,Divergence ratio,Bm9,0.7,-0.2573052159739201,9.992007221626409e-16
Mixed,All duplicates,Protein abundance,Bm05,-0.4,-0.12245517522412384,9.484966679401917e-05
Mixed,All duplicates,Protein abundance,Bm05,-0.3,-0.12273512632436835,0.00011676833741061314
Mixed,All duplicates,Protein abundance,Bm05,-0.2,-0.12160350448247755,0.0002688213167713371
Mixed,All duplicates,Protein abundance,Bm05,-0.1,-0.12265851670741644,9.765588380582824e-05
Mixed,All duplicates,Protein abundance,Bm05,0.0,-0.12499144254278723,9.09211087001937e-05
Mixed,All duplicates,Protein abundance,Bm05,0.1,-0.12201792991035042,0.00010779252742698169
Mixed,All duplicates,Protein abundance,Bm05,0.2,-0.12300937245313774,6.23689620169084e-05
Mixed,All duplicates,Protein abundance,Bm05,0.3,-0.117781173594132,0.00019537841156132653
Mixed,All duplicates,Protein abundance,Bm05,0.4,-0.12022127139364298,0.0001038644690145999
Mixed,All duplicates,Protein abundance,Bm05,0.5,-0.1210126324368378,0.00013661623736942186
Mixed,All duplicates,Protein abundance,Bm05,0.6,-0.12145599022004887,0.00010470847286968823
Mixed,All duplicates,Protein abundance,Bm05,0.7,-0.10758761206193963,0.0009409768569073332
Mixed,All duplicates,Protein abundance,Bm1,-0.4,-0.11525101874490627,0.0002466618200257
Mixed,All duplicates,Protein abundance,Bm1,-0.3,-0.1055529747351263,0.0013514144081793666
Mixed,All duplicates,Protein abundance,Bm1,-0.2,-0.11508272208638953,0.00028716440428273334
Mixed,All duplicates,Protein abundance,Bm1,-0.1,-0.10957294213528927,0.003279439474150337
Mixed,All duplicates,Protein abundance,Bm1,0.0,-0.10809983700081495,0.0007877763712826332
Mixed,All duplicates,Protein abundance,Bm1,0.1,-0.12220334148329254,9.902330053355758e-05
Mixed,All duplicates,Protein abundance,Bm1,0.2,-0.1153251833740831,0.00025119401383573333
Mixed,All duplicates,Protein abundance,Bm1,0.3,-0.11402322738386306,0.00036477327403260004
Mixed,All duplicates,Protein abundance,Bm1,0.4,-0.11551629991850036,0.00021436304457703333
Mixed,All duplicates,Protein abundance,Bm1,0.5,-0.11159290953545227,0.00042241654429146666
Mixed,All duplicates,Protein abundance,Bm1,0.6,-0.11603096984515072,0.00020554073696153332
Mixed,All duplicates,Protein abundance,Bm1,0.7,-0.11078443357783208,0.0004613589184866667
Mixed,All duplicates,Protein abundance,Bm10,-0.4,-0.1149331703341483,0.0003814888606230857
Mixed,All duplicates,Protein abundance,Bm10,-0.3,-0.11885859820700893,0.0002008083743733715
Mixed,All duplicates,Protein abundance,Bm10,-0.2,-0.11449185004074976,0.00024935572703646666
Mixed,All duplicates,Protein abundance,Bm10,-0.1,-0.11500040749796248,0.0007596225420694148
Mixed,All duplicates,Protein abundance,Bm10,0.0,-0.12599185004074978,3.8558674103850166e-05
Mixed,All duplicates,Protein abundance,Bm10,0.1,-0.1118769356153219,0.00042219127788996666
Mixed,All duplicates,Protein abundance,Bm10,0.2,-0.12040179299103503,0.00011256171423557484
Mixed,All duplicates,Protein abundance,Bm10,0.3,-0.12345517522412386,5.843768448643427e-05
Mixed,All duplicates,Protein abundance,Bm10,0.4,-0.12424531377343111,5.4980459083179646e-05
Mixed,All duplicates,Protein abundance,Bm10,0.5,-0.12541198044009777,6.447200268400805e-05
Mixed,All duplicates,Protein abundance,Bm10,0.6,-0.11971026894865523,0.00010960871607827239
Mixed,All duplicates,Protein abundance,Bm10,0.7,-0.11654563977180106,0.00017959693309063334
Mixed,All duplicates,Protein abundance,Bm2,-0.4,-0.10570456397718009,0.0009602254381821
Mixed,All duplicates,Protein abundance,Bm2,-0.3,-0.10830317848410757,0.0010546348098205
Mixed,All duplicates,Protein abundance,Bm2,-0.2,-0.11191972290138542,0.0004632865931511333
Mixed,All duplicates,Protein abundance,Bm2,-0.1,-0.11194824775876112,0.0006807238902648214
Mixed,All duplicates,Protein abundance,Bm2,0.0,-0.11311532192339034,0.0014618983123077245
Mixed,All duplicates,Protein abundance,Bm2,0.1,-0.10620171149144247,0.0011522173762881667
Mixed,All duplicates,Protein abundance,Bm2,0.2,-0.11164669926650361,0.0003865275159529667
Mixed,All duplicates,Protein abundance,Bm2,0.3,-0.10896291768541155,0.0007091960012878667
Mixed,All duplicates,Protein abundance,Bm2,0.4,-0.10703789731051343,0.0010781786718908333
Mixed,All duplicates,Protein abundance,Bm2,0.5,-0.11026935615321916,0.000515679459949
Mixed,All duplicates,Protein abundance,Bm2,0.6,-0.1039576202118989,0.0021741750015668
Mixed,All duplicates,Protein abundance,Bm2,0.7,-0.0913292583537082,0.007218982423839434
Mixed,All duplicates,Protein abundance,Bm3,-0.4,-0.1056365118174409,0.0012311274321874335
Mixed,All duplicates,Protein abundance,Bm3,-0.3,-0.1091854115729421,0.0006854414969525666
Mixed,All duplicates,Protein abundance,Bm3,-0.2,-0.104581499592502,0.0027614435810350848
Mixed,All duplicates,Protein abundance,Bm3,-0.1,-0.11249185004074976,0.0006473105764111761
Mixed,All duplicates,Protein abundance,Bm3,0.0,-0.10517481662591684,0.0012225936125946667
Mixed,All duplicates,Protein abundance,Bm3,0.1,-0.10646291768541154,0.0012393994967703334
Mixed,All duplicates,Protein abundance,Bm3,0.2,-0.11085656071719639,0.0005509495208354667
Mixed,All duplicates,Protein abundance,Bm3,0.3,-0.1065093724531377,0.0012913803998007998
Mixed,All duplicates,Protein abundance,Bm3,0.4,-0.10570456397718009,0.0010787283215627
Mixed,All duplicates,Protein abundance,Bm3,0.5,-0.09776283618581903,0.0030999789242618
Mixed,All duplicates,Protein abundance,Bm3,0.6,-0.1021976365118174,0.0020816480862898665
Mixed,All duplicates,Protein abundance,Bm3,0.7,-0.0958292583537082,0.003942906787236633
Mixed,All duplicates,Protein abundance,Bm4,-0.4,-0.10562958435207824,0.0010975407913961998
Mixed,All duplicates,Protein abundance,Bm4,-0.3,-0.10781010594947023,0.0016468379389598606
Mixed,All duplicates,Protein abundance,Bm4,-0.2,-0.1033850855745721,0.002006677077722167
Mixed,All duplicates,Protein abundance,Bm4,-0.1,-0.10631173594132022,0.0009685380341410333
Mixed,All duplicates,Protein abundance,Bm4,0.0,-0.1109849225753871,0.0005141571744514333
Mixed,All duplicates,Protein abundance,Bm4,0.1,-0.1115562347188264,0.0004193610264193333
Mixed,All duplicates,Protein abundance,Bm4,0.2,-0.10938141809290951,0.0007946232507701333
Mixed,All duplicates,Protein abundance,Bm4,0.3,-0.10772330888345553,0.0009758963834853667
Mixed,All duplicates,Protein abundance,Bm4,0.4,-0.10676283618581904,0.0015367980940802816
Mixed,All duplicates,Protein abundance,Bm4,0.5,-0.10756438467807654,0.0008929073666402
Mixed,All duplicates,Protein abundance,Bm4,0.6,-0.10236430317848406,0.002417094183502
Mixed,All duplicates,Protein abundance,Bm4,0.7,-0.10899796251018744,0.0007679213403298667
Mixed,All duplicates,Protein abundance,Bm5,-0.4,-0.10669845150774243,0.0008413766727184334
Mixed,All duplicates,Protein abundance,Bm5,-0.3,-0.1128769356153219,0.00032013295099833335
Mixed,All duplicates,Protein abundance,Bm5,-0.2,-0.11422656886715564,0.0003061815704545388
Mixed,All duplicates,Protein abundance,Bm5,-0.1,-0.1154331703341483,0.0003965929243636471
Mixed,All duplicates,Protein abundance,Bm5,0.0,-0.12249185004074976,6.962434943624807e-05
Mixed,All duplicates,Protein abundance,Bm5,0.1,-0.10706845965770169,0.0009162306799096001
Mixed,All duplicates,Protein abundance,Bm5,0.2,-0.11311817440912793,0.0006592292456699
Mixed,All duplicates,Protein abundance,Bm5,0.3,-0.11713202933985327,0.0003048149423216815
Mixed,All duplicates,Protein abundance,Bm5,0.4,-0.1178932355338223,0.0003397164882152717
Mixed,All duplicates,Protein abundance,Bm5,0.5,-0.11096291768541154,0.0009337511731318041
Mixed,All duplicates,Protein abundance,Bm5,0.6,-0.11415525672371633,0.0003870163574029
Mixed,All duplicates,Protein abundance,Bm5,0.7,-0.11509005704971474,0.00025635610570120003
Mixed,All duplicates,Protein abundance,Bm6,-0.4,-0.10440872045639771,0.0011266196894744332
Mixed,All duplicates,Protein abundance,Bm6,-0.3,-0.11383374083129581,0.0002749235217505
Mixed,All duplicates,Protein abundance,Bm6,-0.2,-0.1136365118174409,0.0006268186766544647
Mixed,All duplicates,Protein abundance,Bm6,-0.1,-0.10844824775876116,0.0007046276524699666
Mixed,All duplicates,Protein abundance,Bm6,0.0,-0.12057864710676443,0.00011670520448926417
Mixed,All duplicates,Protein abundance,Bm6,0.1,-0.1147151589242053,0.00026866363573383335
Mixed,All duplicates,Protein abundance,Bm6,0.2,-0.11244050529747347,0.00037682481360103333
Mixed,All duplicates,Protein abundance,Bm6,0.3,-0.11796006519967395,0.00025181124666131947
Mixed,All duplicates,Protein abundance,Bm6,0.4,-0.11969193154034226,0.00011167066426949486
Mixed,All duplicates,Protein abundance,Bm6,0.5,-0.11978158109209452,0.00011913386670147319
Mixed,All duplicates,Protein abundance,Bm6,0.6,-0.11862387938060304,0.0002029807476501335
Mixed,All duplicates,Protein abundance,Bm6,0.7,-0.11921026894865523,0.00012266536577778536
Mixed,All duplicates,Protein abundance,Bm7,-0.4,-0.11092298288508552,0.0005671885528065333
Mixed,All duplicates,Protein abundance,Bm7,-0.3,-0.111781988590057,0.0004250649954548333
Mixed,All duplicates,Protein abundance,Bm7,-0.2,-0.1145819070904645,0.0003450646285977441
Mixed,All duplicates,Protein abundance,Bm7,-0.1,-0.1178769356153219,0.00019196815043008117
Mixed,All duplicates,Protein abundance,Bm7,0.0,-0.126781988590057,3.735272554835264e-05
Mixed,All duplicates,Protein abundance,Bm7,0.1,-0.12069152404237976,0.00010514776621900711
Mixed,All duplicates,Protein abundance,Bm7,0.2,-0.12340179299103503,9.871061787275529e-05
Mixed,All duplicates,Protein abundance,Bm7,0.3,-0.11573512632436833,0.0002908166472937186
Mixed,All duplicates,Protein abundance,Bm7,0.4,-0.116242053789731,0.0005898576305469981
Mixed,All duplicates,Protein abundance,Bm7,0.5,-0.11992379788101054,0.00018661737688908158
Mixed,All duplicates,Protein abundance,Bm7,0.6,-0.1258846780766096,7.626053399448066e-05
Mixed,All duplicates,Protein abundance,Bm7,0.7,-0.12040179299103504,0.00010653405524911722
Mixed,All duplicates,Protein abundance,Bm8,-0.4,-0.11540179299103503,0.0002328880810417
Mixed,All duplicates,Protein abundance,Bm8,-0.3,-0.1161898940505297,0.00020069812955356668
Mixed,All duplicates,Protein abundance,Bm8,-0.2,-0.11490179299103502,0.0005218103600034169
Mixed,All duplicates,Protein abundance,Bm8,-0.1,-0.11174531377343111,0.0005730451640640667
Mixed,All duplicates,Protein abundance,Bm8,0.0,-0.1255252648736756,8.530661942678563e-05
Mixed,All duplicates,Protein abundance,Bm8,0.1,-0.11269193154034225,0.0004811582025934
Mixed,All duplicates,Protein abundance,Bm8,0.2,-0.12580032599836996,8.00461145271395e-05
Mixed,All duplicates,Protein abundance,Bm8,0.3,-0.1180252648736756,0.00026924583529131516
Mixed,All duplicates,Protein abundance,Bm8,0.4,-0.1158789731051344,0.0004031105189263731
Mixed,All duplicates,Protein abundance,Bm8,0.5,-0.12296862265688667,8.166079066276085e-05
Mixed,All duplicates,Protein abundance,Bm8,0.6,-0.11700040749796248,0.00020481447940439855
Mixed,All duplicates,Protein abundance,Bm8,0.7,-0.12646984515077422,4.898766615062158e-05
Mixed,All duplicates,Protein abundance,Bm9,-0.4,-0.1156218418907905,0.000252963815059
Mixed,All duplicates,Protein abundance,Bm9,-0.3,-0.12121189894050527,0.00011760055028833763
Mixed,All duplicates,Protein abundance,Bm9,-0.2,-0.12440831295843517,5.889311282218183e-05
Mixed,All duplicates,Protein abundance,Bm9,-0.1,-0.11616707416462912,0.00024019322471055483
Mixed,All duplicates,Protein abundance,Bm9,0.0,-0.1254388753056234,6.385564031204432e-05
Mixed,All duplicates,Protein abundance,Bm9,0.1,-0.11996699266503663,0.00010577459640860071
Mixed,All duplicates,Protein abundance,Bm9,0.2,-0.12364873675631616,6.714976432507169e-05
Mixed,All duplicates,Protein abundance,Bm9,0.3,-0.1200252648736756,0.00010629604195949857
Mixed,All duplicates,Protein abundance,Bm9,0.4,-0.11722697636511814,0.0002002699856958512
Mixed,All duplicates,Protein abundance,Bm9,0.5,-0.11849551752241233,0.00020520598894124806
Mixed,All duplicates,Protein abundance,Bm9,0.6,-0.1148769356153219,0.0004467895283129814
Mixed,All duplicates,Protein abundance,Bm9,0.7,-0.12044865525672366,0.00014812267441865738
Mixed,All duplicates,Transcription rate,Bm05,-0.4,-0.08558435207823961,0.014899675425299533
Mixed,All duplicates,Transcription rate,Bm05,-0.3,-0.08734433577832111,0.011993783773885302
Mixed,All duplicates,Transcription rate,Bm05,-0.2,-0.08586267318663403,0.016978834304231
Mixed,All duplicates,Transcription rate,Bm05,-0.1,-0.08934433577832111,0.012006269260831
